# Ferrari - Motta Ciürela, Val Bregaglia - PCAB - ITRDB CHE474
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/41286
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-41286.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che474-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che474.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che474.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-05-02
#--------------------
# File_Last_Modified_Date
#   Date: 2025-05-02
#--------------------
# Title
#   Study_Name: Ferrari - Motta Ciürela, Val Bregaglia - PCAB - ITRDB CHE474
#--------------------
# Investigators
#   Investigators: Ferrari, Michela; Nötzli, Magdalena; Bigler, Christof
#--------------------
# Description_Notes_and_Keywords
#   Description: Elevation range: 1316 - 1348 m a.s.l.
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Ferrari M. 2024. Wachstum und Verbreitung der Weisstanne im Bergell. Master’s thesis. ETH Zurich, Zurich. doi:10.3929/ethz-b-000676922
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Motta Ciürela, Val Bregaglia
#   Location: Switzerland
#   Northernmost_Latitude: 46.356338719
#   Southernmost_Latitude: 46.356338719
#   Easternmost_Longitude: 9.650096645
#   Westernmost_Longitude: 9.650096645
#   Elevation_m: 1332
#--------------------
# Data_Collection
#   Collection_Name: CHE474
#   First_Year: 1624
#   Last_Year: 2023
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MC02FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC02FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC03FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC03FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC04FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC04FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC05FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC05FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC07FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC07FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC08FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC08FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC09FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC09FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC10FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC10FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC12FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC12FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC13FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC13FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC14FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC14FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC18FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC18FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC19FB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC19FB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC20FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC20FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC21FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC21FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MC22FA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MC22FA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MC02FA_raw	MC03FA_raw	MC04FA_raw	MC05FA_raw	MC07FA_raw	MC08FA_raw	MC09FA_raw	MC10FA_raw	MC12FA_raw	MC13FA_raw	MC14FA_raw	MC18FA_raw	MC19FB_raw	MC20FA_raw	MC21FA_raw	MC22FA_raw
1765	NA	NA	NA	NA	1.04	NA	0.27	0.6	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	0.92	NA	0.35	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	0.77	NA	0.37	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	0.71	NA	0.33	0.39	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	0.74	NA	0.28	0.33	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	0.88	NA	0.29	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	1	NA	0.26	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	0.78	NA	0.18	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	0.62	NA	0.23	0.63	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	0.7	NA	0.34	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	0.5	NA	0.21	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	0.5	NA	0.18	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	0.52	NA	0.22	0.49	NA	1.36	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	0.6	NA	0.23	0.51	NA	1.28	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	0.43	NA	0.17	0.41	NA	0.95	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	0.56	NA	0.16	0.52	NA	0.97	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	0.66	NA	0.17	0.45	NA	0.87	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	0.5	NA	0.15	0.25	NA	0.77	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	0.65	NA	0.09	0.24	NA	0.81	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	0.6	NA	0.13	0.32	NA	0.83	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	0.63	NA	0.1	0.38	NA	0.79	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	0.63	NA	0.12	0.6	NA	0.95	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	0.78	NA	0.14	0.75	1.59	0.92	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	0.7	NA	0.13	0.77	2.14	1	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	0.68	NA	0.06	0.47	1.55	0.56	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	0.56	NA	0.09	0.58	1.28	0.91	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	0.55	NA	0.08	0.5	1.17	1	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	0.59	NA	0.24	0.51	0.86	0.47	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	0.55	NA	0.17	0.47	0.79	0.74	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	0.42	NA	0.13	0.51	0.66	0.72	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	0.65	NA	0.12	0.54	0.61	0.62	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	0.45	NA	0.11	0.5	0.67	0.45	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	0.52	NA	0.06	0.42	0.57	0.43	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	0.5	NA	0.13	0.51	0.51	0.56	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	0.53	NA	0.06	0.55	0.49	0.61	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	0.85	NA	0.12	0.49	0.4	0.67	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	0.51	NA	0.06	0.53	0.64	0.63	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	0.61	NA	0.1	0.45	0.64	0.76	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	0.54	NA	0.08	0.17	0.69	0.66	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	0.48	NA	0.08	0.22	0.54	0.63	1.47	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	0.49	NA	0.11	0.26	0.65	0.71	1.63	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	0.5	NA	0.08	0.28	0.47	0.55	1.5	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	0.59	NA	0.1	0.36	0.5	0.73	1.59	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	0.48	NA	0.04	0.37	0.66	0.42	1.42	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	0.69	NA	0.07	0.8	0.72	0.47	1.36	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	0.55	NA	0.04	0.76	0.75	0.57	1.18	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	0.84	NA	0.13	0.53	1.1	0.8	1.34	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	0.92	NA	0.13	0.87	1.36	0.8	1.15	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	0.83	NA	0.2	1.39	1.52	0.75	0.92	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	0.73	NA	0.16	1.17	1.47	0.89	0.91	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	0.95	NA	0.2	1.01	1.38	1.24	1.1	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	0.85	NA	0.13	0.97	1.12	1.07	1.19	NA	NA	NA	NA	NA
1817	NA	NA	NA	0.71	0.85	NA	0.18	0.71	1.03	1.17	1.12	NA	NA	NA	NA	NA
1818	NA	NA	NA	0.77	0.76	NA	0.1	0.63	1.41	0.73	0.84	NA	NA	0.89	NA	NA
1819	1.2	NA	NA	1.09	0.75	NA	0.16	0.84	1.15	0.81	0.94	NA	NA	1.47	NA	NA
1820	1.43	NA	NA	0.88	0.95	NA	0.11	0.72	1.06	0.72	0.78	NA	NA	1.48	NA	NA
1821	1.53	NA	NA	0.68	0.82	NA	0.11	0.76	0.92	0.86	0.97	NA	NA	1.5	NA	NA
1822	1.36	NA	NA	0.65	0.63	NA	0.18	0.73	1.13	0.86	0.76	NA	NA	0.97	NA	NA
1823	1.75	NA	NA	0.72	0.72	1.41	0.18	0.66	1.59	0.7	0.89	NA	NA	1.56	NA	NA
1824	1.67	NA	NA	0.67	0.62	1.1	0.26	0.66	1.17	0.81	0.92	NA	NA	1.14	NA	NA
1825	2.04	NA	NA	0.67	0.73	1.42	0.44	0.61	1.58	1.17	1.31	NA	NA	1.42	NA	NA
1826	1.95	NA	NA	0.59	0.68	1.63	0.44	0.74	1.38	1.38	1.4	NA	NA	1.19	NA	NA
1827	1.73	NA	NA	0.72	0.71	1.25	0.6	0.65	1.27	1.27	1.64	NA	NA	1.33	NA	NA
1828	1.47	NA	NA	0.66	0.71	1.53	0.61	0.83	1.51	1.48	1.65	1.18	NA	1.34	NA	1.42
1829	1.5	NA	NA	0.57	0.73	1.55	0.64	0.87	1.42	1.43	1.39	0.72	NA	1.39	NA	1.91
1830	1.44	NA	NA	0.73	0.61	1.2	0.64	0.7	1.26	1.31	1.48	0.73	NA	1.81	NA	2.25
1831	1.33	NA	NA	0.99	0.66	1.25	0.86	0.71	1.23	1.43	1.51	0.66	NA	1.25	0.89	2.17
1832	1.25	NA	NA	0.79	0.66	0.95	0.71	0.72	1.34	1.17	1.56	0.59	NA	1.07	1.25	1.86
1833	1.43	NA	NA	1.27	0.81	1.05	0.84	0.63	1.2	1.5	1.9	0.92	NA	1.45	1.85	1.86
1834	1.23	NA	NA	1.33	0.9	0.9	0.81	0.63	1.23	1.59	2.01	0.69	NA	1.29	1.52	1.84
1835	0.98	NA	NA	0.74	0.6	0.69	0.62	0.49	0.82	1.18	1.65	0.58	NA	1.13	1.44	1.85
1836	0.89	NA	NA	0.8	0.47	0.59	0.48	0.52	0.62	1.17	1.58	0.64	NA	0.97	1	1.27
1837	1.06	NA	NA	0.79	0.4	0.67	0.35	0.46	0.56	0.91	1.48	0.74	NA	1.28	1.21	1.38
1838	0.93	0.96	NA	0.66	0.56	0.86	0.82	0.5	0.83	1.22	1.79	0.57	NA	1.23	1.19	1.4
1839	0.85	1.01	NA	0.86	0.45	0.95	0.69	0.53	0.77	1.06	1.59	0.48	NA	1.01	0.98	1.52
1840	0.63	0.8	NA	0.84	0.42	0.89	0.79	0.57	0.8	1.06	1.45	0.6	NA	1.18	0.95	1.78
1841	0.88	1.18	NA	1.11	0.55	0.87	1.02	0.8	1.15	1.16	1.85	1.01	NA	1.36	1.05	1.8
1842	1.1	0.91	NA	0.95	0.57	1.11	1.06	0.93	1.33	1.23	2.02	1.13	NA	1.09	1.28	1.39
1843	1.1	1	NA	1.11	0.63	0.83	1.03	1.08	1.33	1.22	2.12	1.65	NA	1.05	1.29	1.4
1844	1.09	0.81	NA	1.05	0.61	0.7	0.81	0.92	1.31	1.31	2.08	1.68	NA	0.92	1.25	1.24
1845	0.73	0.88	NA	1.35	0.57	0.61	0.98	0.69	1.13	1	1.92	1.48	NA	0.82	1.22	1.09
1846	0.73	1.12	1.06	1.42	0.58	0.61	0.81	0.6	1.12	1.17	2.2	1.58	NA	0.64	0.96	1.13
1847	0.75	1.24	0.82	1.07	0.49	0.61	0.66	0.45	0.77	0.89	1.62	1.34	NA	0.65	1.02	0.87
1848	0.91	1.44	1.05	1.35	0.6	0.73	0.69	0.66	0.98	0.98	1.61	1.45	NA	0.71	0.91	1.21
1849	0.84	0.95	0.84	1.05	0.44	0.73	0.71	0.55	0.97	0.96	1.21	0.62	NA	0.59	0.99	0.98
1850	0.84	1.04	0.79	1.06	0.34	0.57	0.46	0.5	0.71	0.98	1.12	0.58	NA	0.5	0.86	1.05
1851	1.05	1.1	0.83	1.3	0.39	0.64	0.45	0.39	0.72	1.13	1.22	0.88	NA	0.58	0.89	1.08
1852	1.13	1.16	0.83	1.29	0.3	0.54	0.34	0.42	0.77	0.88	1.32	1.01	NA	0.53	0.93	1.24
1853	1.04	1.1	0.85	1.24	0.37	0.76	0.56	0.5	0.69	0.92	1.32	1.13	NA	0.6	1.17	1.25
1854	0.81	1.2	1.11	1.09	0.43	0.75	0.58	0.58	0.87	0.8	1.4	1.26	NA	0.65	1.19	1.35
1855	0.9	1.13	0.94	1.01	0.43	0.8	0.57	0.6	0.95	0.78	1.43	1.19	NA	0.7	0.93	1.43
1856	0.89	1.21	0.95	0.84	0.44	0.73	0.69	0.5	0.96	0.7	1.29	1.11	NA	0.56	1.03	1.29
1857	1.16	1.22	1.03	0.72	0.45	0.74	0.43	0.48	0.87	0.8	1.16	1.14	NA	0.65	1.02	1.32
1858	0.89	1.02	0.89	0.62	0.39	0.55	0.25	0.35	0.75	0.88	1.19	1.01	NA	0.61	0.89	1.12
1859	0.9	1.01	0.97	0.87	0.45	0.61	0.4	0.73	0.98	1.23	1.39	1.16	NA	0.57	1.38	1.32
1860	0.56	0.69	0.79	0.78	0.49	0.62	0.26	0.4	0.73	0.75	1.18	0.87	NA	0.58	1.01	1.13
1861	0.82	1.05	0.74	0.76	0.44	0.58	0.3	0.45	0.75	0.83	1.24	0.9	NA	0.73	0.95	1.21
1862	0.82	0.86	0.7	0.89	0.57	0.64	0.27	0.63	0.76	0.88	1.49	0.79	NA	0.66	1	1.1
1863	0.73	0.89	0.73	0.82	0.72	0.65	0.37	0.64	0.63	0.93	1.37	0.9	NA	0.85	0.95	1.23
1864	0.75	0.84	0.74	0.73	0.55	0.5	0.32	0.46	0.73	0.88	1.41	0.82	NA	0.75	0.7	1.18
1865	0.66	0.9	0.61	0.53	0.35	0.49	0.16	0.4	0.66	0.71	1.29	0.79	NA	0.77	0.54	1.21
1866	0.92	1.13	0.85	0.76	0.44	0.51	0.17	0.54	0.62	0.5	1.27	1.18	1.56	0.94	0.78	1.49
1867	0.96	0.93	0.92	0.71	0.62	0.64	0.27	0.66	0.58	0.67	1.38	1.11	1.51	1.17	0.74	1.73
1868	0.82	0.87	0.92	0.73	0.63	0.6	0.21	0.66	0.63	0.59	1.18	1	1.21	1.05	0.6	1.42
1869	0.79	0.7	0.86	0.83	0.57	0.46	0.21	0.66	0.6	0.52	1.14	1.01	1.36	1.04	0.68	1.37
1870	0.72	0.8	0.8	0.65	0.49	0.48	0.21	0.61	0.54	0.51	0.8	1.09	1.13	0.75	0.52	1.29
1871	0.87	1.17	0.89	0.7	0.44	0.52	0.3	0.74	0.51	0.66	1.02	1.33	1.37	0.9	0.68	1.81
1872	1.17	0.92	0.94	0.62	0.39	0.54	0.25	0.71	0.49	0.88	1.05	1.15	1.18	1.08	0.53	1.62
1873	1.13	1.02	0.99	0.84	0.49	0.58	0.33	0.6	0.52	0.92	1.14	1.17	1.17	1.11	0.63	1.86
1874	0.81	0.83	1.05	0.65	0.41	0.41	0.21	0.35	0.49	0.58	1	0.87	0.81	0.83	0.36	1.47
1875	0.87	0.93	1.01	0.91	0.35	0.36	0.25	0.34	0.38	0.66	1.1	1.11	0.9	0.95	0.44	1.72
1876	0.95	0.86	0.78	0.81	0.4	0.29	0.25	0.49	0.43	0.73	0.99	0.95	0.68	0.99	0.43	1.79
1877	0.98	0.69	0.75	0.86	0.45	0.26	0.33	0.52	0.34	0.84	0.98	1.12	0.73	1.25	0.46	1.64
1878	0.97	0.99	0.85	0.93	0.53	0.37	0.28	0.59	0.54	0.84	1.22	1.18	0.75	1.42	0.62	1.54
1879	0.99	0.88	1.08	0.96	0.68	0.26	0.42	0.5	0.56	0.71	1.41	1.02	0.69	1.35	0.56	2.08
1880	1.01	0.98	1.01	0.98	0.58	0.28	0.29	0.55	0.69	0.77	1.41	1.24	0.76	1.33	0.74	1.83
1881	0.87	0.77	0.78	0.74	0.57	0.27	0.28	0.5	0.51	0.76	1.1	1.2	0.7	1.12	0.74	1.58
1882	0.76	0.65	0.86	0.83	0.44	0.27	0.31	0.49	0.46	0.77	1.2	1.15	0.68	1.21	0.67	1.48
1883	0.8	0.68	0.92	0.84	0.65	0.37	0.38	0.52	0.54	0.92	1.3	1.28	0.78	1.16	0.82	1.32
1884	1.16	0.68	0.94	0.98	0.46	0.34	0.28	0.49	0.56	0.87	1.14	1.14	0.96	1	1	1.5
1885	0.87	0.52	0.75	0.6	0.46	0.29	0.26	0.43	0.56	0.83	0.87	0.98	0.82	0.82	0.88	1.31
1886	0.83	0.57	0.93	0.73	0.4	0.29	0.31	0.62	0.55	0.87	0.97	1.01	0.87	0.89	0.93	1.44
1887	0.67	0.49	0.77	0.46	0.29	0.25	0.19	0.44	0.39	0.66	0.82	0.77	0.65	0.76	0.76	1.13
1888	0.84	0.46	0.84	0.59	0.31	0.34	0.27	0.48	0.53	0.69	0.95	1.02	0.93	1.05	0.85	1.25
1889	0.82	0.52	0.9	0.54	0.27	0.41	0.31	0.52	0.51	0.75	1	0.99	0.95	1.03	0.89	1.26
1890	0.73	0.61	1.03	0.73	0.31	0.38	0.27	0.43	0.52	0.87	1.21	1.13	1	1.01	0.8	1.41
1891	0.78	0.48	1.02	0.79	0.45	0.32	0.29	0.39	0.44	0.86	1.22	0.87	0.77	0.62	0.73	1.22
1892	0.9	0.53	1.21	0.81	0.42	0.35	0.35	0.36	0.55	1.08	1.23	1.3	0.84	0.87	0.85	1.48
1893	1	0.62	1.03	0.99	0.45	0.26	0.35	0.46	0.48	1.15	1.32	1.22	1.05	1.32	0.95	1.62
1894	0.93	0.65	1.14	0.78	0.41	0.26	0.3	0.43	0.48	0.99	1.47	1.07	1.05	1.2	0.67	1.42
1895	1	0.63	1.36	0.89	0.34	0.33	0.35	0.48	0.47	1.01	1.35	1.12	1.07	1.35	0.83	1.29
1896	0.98	0.72	1.17	0.83	0.27	0.23	0.31	0.49	0.42	0.94	1.08	1.09	0.93	1.14	0.66	1.24
1897	1.08	0.82	1.32	0.98	0.45	0.29	0.29	0.55	0.44	1.04	1.05	1.17	1.11	1.44	1.08	1.4
1898	0.98	0.59	1.35	0.87	0.39	0.36	0.31	0.63	0.4	0.97	0.79	1	1.03	1.5	1.08	1.35
1899	1.02	0.49	1.12	0.68	0.32	0.28	0.27	0.47	0.26	0.65	0.2	0.87	0.9	1.07	0.92	0.97
1900	0.94	0.49	0.95	0.67	0.26	0.33	0.3	0.48	0.55	0.81	0.78	0.81	0.85	1.21	0.85	0.9
1901	0.84	0.6	0.93	0.68	0.3	0.29	0.26	0.39	0.72	0.86	0.75	0.82	0.9	1.35	0.87	0.88
1902	0.76	0.58	0.98	0.87	0.33	0.29	0.13	0.4	0.54	0.78	0.56	0.81	0.98	1.41	0.96	0.89
1903	0.7	0.66	0.85	1	0.32	0.31	0.24	0.4	0.36	0.99	0.51	0.75	1.01	1.3	0.84	0.8
1904	0.87	0.71	1.04	1.11	0.41	0.42	0.4	0.47	0.5	0.92	0.54	1.05	1.08	1.52	0.96	0.89
1905	0.65	0.43	0.8	0.73	0.33	0.25	0.29	0.44	0.37	0.63	0.38	0.85	0.84	1.16	0.68	0.57
1906	0.74	0.48	0.78	0.75	0.37	0.27	0.24	0.45	0.31	0.62	0.46	0.95	0.72	1.19	0.59	0.59
1907	0.61	0.4	0.79	0.61	0.29	0.27	0.25	0.43	0.34	0.57	0.23	0.8	0.73	1.11	0.58	0.53
1908	0.74	0.41	0.86	0.72	0.27	0.31	0.23	0.47	0.38	0.69	0.46	0.82	0.68	1.31	0.56	0.69
1909	0.43	0.33	0.75	0.5	0.23	0.17	0.15	0.35	0.19	0.56	0.19	0.82	0.55	1.19	0.43	0.51
1910	0.59	0.53	0.9	0.94	0.24	0.22	0.21	0.41	0.26	0.67	0.3	0.9	0.59	1.08	0.54	0.6
1911	0.65	0.59	0.86	0.87	0.27	0.21	0.24	0.43	0.23	0.73	0.39	0.94	0.56	1.01	0.59	0.51
1912	0.6	0.51	0.92	1	0.19	0.19	0.19	0.33	0.23	0.7	0.47	0.87	0.68	0.86	0.65	0.43
1913	0.58	0.59	1.02	0.96	0.3	0.3	0.28	0.4	0.35	0.98	0.58	0.95	0.85	1.08	0.73	0.59
1914	0.69	0.58	0.86	0.86	0.26	0.17	0.16	0.4	0.3	0.91	0.58	1.05	0.78	1.13	0.67	0.56
1915	0.76	0.78	1.12	0.86	0.32	0.36	0.28	0.46	0.35	0.93	0.66	1.19	0.82	1.12	0.75	0.71
1916	0.83	0.82	1.03	0.94	0.38	0.39	0.26	0.55	0.33	1.1	0.8	1.3	0.83	1.17	1.04	0.75
1917	0.87	0.75	1.09	0.89	0.51	0.48	0.4	0.61	0.36	1.03	0.74	1.34	0.83	1.18	0.82	0.68
1918	0.64	0.81	1.02	0.97	0.44	0.33	0.24	0.59	0.29	1.11	0.89	0.63	0.85	1.15	1.13	0.64
1919	0.65	0.52	0.74	0.6	0.32	0.3	0.14	0.45	0.31	0.88	0.73	0.6	0.84	1	1.02	0.55
1920	0.67	0.54	0.95	0.69	0.32	0.37	0.28	0.62	0.25	0.95	0.59	0.82	0.89	1.33	0.9	0.84
1921	0.71	0.54	0.84	0.52	0.36	0.36	0.27	0.5	0.28	0.82	0.63	0.7	0.88	1.19	1	0.87
1922	0.69	0.36	0.69	0.42	0.28	0.33	0.26	0.38	0.23	0.6	0.6	0.41	0.71	1.06	0.62	0.79
1923	1.24	0.4	0.86	0.56	0.36	0.29	0.25	0.43	0.23	0.7	0.6	0.41	0.95	1.1	0.59	1.03
1924	1.67	0.33	0.88	0.54	0.42	0.27	0.33	0.46	0.2	0.56	0.47	0.31	0.82	0.95	0.38	1.06
1925	2.47	0.33	0.72	0.43	0.34	0.25	0.31	0.5	0.2	0.46	0.4	0.27	0.79	1.01	0.33	0.89
1926	2.31	0.33	0.59	0.56	0.4	0.27	0.32	0.82	0.28	0.58	0.47	0.29	0.92	1.01	0.33	1.03
1927	2.26	0.41	0.77	0.58	0.48	0.35	0.47	0.97	0.21	0.64	0.52	0.31	0.87	1.26	0.34	1.06
1928	1.86	0.33	0.77	0.46	0.38	0.31	0.45	0.96	0.14	0.53	0.39	0.22	0.75	1.21	0.36	0.87
1929	2.31	0.32	0.97	0.49	0.45	0.39	0.54	0.8	0.2	0.48	0.4	0.25	0.72	1.48	0.35	0.91
1930	2.3	0.29	0.88	0.4	0.41	0.3	0.36	0.88	0.21	0.5	0.43	0.23	0.79	1.41	0.32	0.81
1931	2.17	0.36	0.94	0.35	0.53	0.43	0.37	0.73	0.31	0.36	0.5	0.3	0.75	1.56	0.49	1.09
1932	2.4	0.38	0.95	0.44	0.47	0.23	0.35	0.76	0.24	0.41	0.49	0.27	0.83	1.47	0.43	1.02
1933	2.17	0.31	0.99	0.35	0.4	0.19	0.21	0.79	0.19	0.43	0.34	0.28	0.64	1.41	0.39	0.93
1934	2.01	0.33	1.11	0.49	0.57	0.29	0.25	0.94	0.29	0.61	0.4	0.31	0.7	1.69	0.39	1
1935	1.52	0.31	1	0.4	0.45	0.36	0.22	0.85	0.24	0.59	0.47	0.31	0.57	1.36	0.4	0.85
