# Dannenberg - Reno Gulch Update - PIPO - ITRDB SD026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44573
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44573.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd026l-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd026l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Dannenberg - Reno Gulch Update - PIPO - ITRDB SD026
#--------------------
# Investigators
#   Investigators: Dannenberg, M.P.; Wise, E.K.; Harris, V.; Beyerlein, A.; Quist, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of sd017
# -per ITRDB: "data set could be improved significantly"
# -REN14A deleted (per ITRDB suggestion)
# -REN06B deleted (flagged by ITRDB)
# -REN02A 1597-1749 deleted (flagged by ITRDB)
# -REN07B deleted (flagged by ITRDB)
# -REN11B deleted (flagged by ITRDB)
# -our updates (RNO): 06B, 07B, 08A, 08B, 10B, 12A, 15B deleted (no confidence)
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2002259
#--------------------
# Site_Information
#   Site_Name: Reno Gulch
#   Location: South Dakota
#   Northernmost_Latitude: 43.91059694117648
#   Southernmost_Latitude: 43.91059694117648
#   Easternmost_Longitude: -103.61633288235294
#   Westernmost_Longitude: -103.61633288235294
#   Elevation_m: 1677
#--------------------
# Data_Collection
#   Collection_Name: SD026
#   First_Year: 1679
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RNO01A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO01B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO02A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO02B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO03A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO03B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO04A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO05A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO05B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO06A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO09A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO09B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO11A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO11B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO11C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO12B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO13A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO13B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO14A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO14B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO16A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO16B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO17A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNO17B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: RNO17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RNO01A_raw	RNO01B_raw	RNO02A_raw	RNO02B_raw	RNO03A_raw	RNO03B_raw	RNO04A_raw	RNO04B_raw	RNO05A_raw	RNO05B_raw	RNO06A_raw	RNO07A_raw	RNO09A_raw	RNO09B_raw	RNO11A_raw	RNO11B_raw	RNO11C_raw	RNO12B_raw	RNO13A_raw	RNO13B_raw	RNO14A_raw	RNO14B_raw	RNO16A_raw	RNO16B_raw	RNO17A_raw	RNO17B_raw
1830	0.116	0.169	NA	NA	0.133	0.123	0.258	0.099	0.228	0.283	0.088	0.202	0.099	0.083	0.102	0.079	NA	NA	0.281	0.248	0.178	0.134	0.177	NA	NA	NA
1831	0.145	0.12	NA	NA	0.145	0.073	0.213	0.107	0.201	0.206	0.103	0.074	0.065	0.063	0.074	0.033	NA	NA	0.165	0.158	0.104	0.141	0.245	NA	NA	NA
1832	0.161	0.129	NA	NA	0.272	0.125	0.275	0.169	0.157	0.274	0.109	0.118	0.074	0.076	0.107	0.048	NA	NA	0.179	0.134	0.138	0.098	0.336	NA	NA	NA
1833	0.126	0.189	NA	NA	0.29	0.089	0.311	0.138	0.132	0.169	0.128	0.078	0.062	0.046	0.146	0.029	NA	NA	0.272	0.098	0.169	0.131	0.205	NA	NA	NA
1834	0.221	0.291	NA	NA	0.306	0.143	0.442	0.146	0.083	0.195	0.15	0.164	0.115	0.076	0.221	0.057	NA	NA	0.364	0.166	0.454	0.237	0.18	NA	NA	NA
1835	0.167	0.248	NA	NA	0.368	0.163	0.384	0.219	0.141	0.207	0.12	0.149	0.119	0.084	0.145	0.076	NA	NA	0.287	0.189	0.532	0.136	0.292	NA	NA	NA
1836	0.245	0.274	NA	NA	0.33	0.146	0.405	0.239	0.11	0.261	0.149	0.217	0.092	0.063	0.258	0.104	NA	NA	0.299	0.186	0.387	0.251	0.279	NA	NA	NA
1837	0.164	0.172	NA	NA	0.296	0.13	0.29	0.223	0.165	0.278	0.128	0.094	0.085	0.075	0.103	0.089	NA	NA	0.246	0.213	0.281	0.155	0.218	0.444	NA	NA
1838	0.245	0.13	NA	NA	0.217	0.162	0.284	0.15	0.065	0.102	0.157	0.056	0.078	0.07	0.096	0.111	NA	NA	0.175	0.11	0.268	0.183	0.268	0.565	NA	NA
1839	0.252	0.176	NA	NA	0.127	0.17	0.2	0.178	0.087	0.123	0.161	0.128	0.076	0.076	0.097	0.052	NA	NA	0.343	0.193	0.188	0.123	0.255	0.301	NA	NA
1840	0.207	0.203	NA	NA	0.115	0.099	0.271	0.134	0.142	0.118	0.129	0.107	0.096	0.05	0.095	0.087	NA	NA	0.15	0.12	0.194	0.134	0.376	0.435	NA	NA
1841	0.282	0.188	NA	NA	0.173	0.123	0.242	0.19	0.224	0.373	0.159	0.097	0.094	0.041	0.132	0.09	NA	NA	0.256	0.235	0.199	0.141	0.249	0.539	NA	NA
1842	0.267	0.138	NA	NA	0.279	0.185	0.224	0.108	0.21	0.272	0.16	0.099	0.115	0.121	0.159	0.064	NA	NA	0.198	0.154	0.185	0.117	0.404	0.409	NA	NA
1843	0.096	0.101	NA	NA	0.132	0.062	0.12	0.098	0.144	0.098	0.145	0.049	0.05	0.077	0.095	0.052	NA	NA	0.14	0.115	0.157	0.103	0.157	0.248	NA	NA
1844	0.316	0.173	NA	NA	0.181	0.099	0.27	0.108	0.214	0.118	0.188	0.111	0.044	0.064	0.068	0.05	NA	NA	0.159	0.173	0.211	0.121	0.345	0.398	NA	NA
1845	0.259	0.131	NA	NA	0.137	0.048	0.291	0.108	0.135	0.086	0.055	0.068	0.056	0.058	0.078	0.011	NA	0.177	0.125	0.094	0.157	0.121	0.279	0.275	NA	NA
1846	0.145	0.072	NA	NA	0.138	0.112	0.18	0.104	0.11	0.083	0.092	0.087	0.032	0.046	0.043	0.031	NA	0.196	0.126	0.096	0.158	0.116	0.24	0.256	NA	NA
1847	0.214	0.161	NA	NA	0.091	0.073	0.185	0.079	0.139	0.046	0.056	0.047	0.034	0.045	0.072	0.023	NA	0.055	0.084	0.207	0.072	0.19	0.135	0.253	NA	NA
1848	0.186	0.195	NA	NA	0.088	0.077	0.249	0.055	0.132	0.047	0.025	0.077	0.051	0.032	0.138	0.017	NA	0.049	0.078	0.12	0.092	0.071	0.196	0.308	NA	NA
1849	0.235	0.25	NA	NA	0.105	0.062	0.217	0.056	0.136	0.072	0.091	0.079	0.051	0.038	0.192	0.058	NA	0.075	0.213	0.094	0.115	0.087	0.199	0.317	NA	NA
1850	0.253	0.215	NA	NA	0.166	0.079	0.167	0.057	0.185	0.1	0.063	0.086	0.054	0.063	0.112	0.08	NA	0.137	0.128	0.096	0.148	0.124	0.49	0.526	NA	NA
1851	0.216	0.282	NA	NA	0.163	0.101	0.408	0.066	0.255	0.094	0.086	0.067	0.084	0.086	0.397	0.181	NA	0.228	0.202	0.148	0.296	0.293	0.518	0.403	NA	NA
1852	0.172	0.171	NA	NA	0.125	0.095	0.147	0.026	0.179	0.077	0.064	0.048	0.063	0.058	0.117	0.11	NA	0.119	0.101	0.086	0.173	0.145	0.311	0.306	NA	NA
1853	0.201	0.221	0.288	0.283	0.119	0.08	0.267	0.054	0.292	0.205	0.081	0.058	0.09	0.052	0.101	0.088	NA	0.104	0.234	0.164	0.244	0.208	0.293	0.354	NA	NA
1854	0.261	0.121	0.193	0.185	0.123	0.118	0.232	0.053	0.23	0.141	0.079	0.08	0.07	0.061	0.159	0.129	NA	0.133	0.153	0.14	0.207	0.132	0.218	0.205	NA	NA
1855	0.096	0.157	0.095	0.069	0.107	0.081	0.215	0.031	0.111	0.06	0.032	0.044	0.065	0.05	0.101	0.124	NA	0.06	0.045	0.057	0.15	0.132	0.274	0.269	NA	NA
1856	0.11	0.184	0.224	0.239	0.104	0.068	0.114	0.022	0.088	0.082	0.041	0	0.042	0.025	0.065	0.17	NA	0.092	0.087	0.067	0.105	0.074	0.296	0.232	NA	NA
1857	0.093	0.095	0.14	0.103	0.076	0.065	0.121	0.04	0.178	0.043	0.052	0.052	0.054	0.048	0.071	0.082	NA	0.071	0.095	0.079	0.1	0.059	0.199	0.188	NA	NA
1858	0.158	0.116	0.138	0.143	0.177	0.085	0.193	0.076	0.155	0.166	0.067	0.071	0.058	0.041	0.108	0.205	NA	0.131	0.114	0.102	0.154	0.075	0.371	0.27	NA	NA
1859	0.128	0.105	0.121	0.125	0.155	0.062	0.207	0.066	0.142	0.083	0.038	0.085	0.036	0.04	0.079	0.11	NA	0.104	0.073	0.064	0.105	0.082	0.326	0.249	NA	NA
1860	0.256	0.166	0.03	0.081	0.132	0.048	0.241	0.086	0.094	0.09	0.062	0.075	0.034	0.054	0.082	0.17	NA	0.132	0.1	0.073	0.108	0.082	0.371	0.382	NA	NA
1861	0.25	0.218	0.147	0.085	0.135	0.105	0.165	0.083	0.132	0.089	0.054	0.04	0.067	0.067	0.063	0.154	NA	0.101	0.119	0.064	0.111	0.113	0.329	0.251	NA	NA
1862	0.181	0.102	0.137	0.14	0.086	0.08	0.124	0.067	0.159	0.154	0.052	0.034	0.032	0.05	0.089	0.117	NA	0.153	0.146	0.091	0.176	0.078	0.296	0.196	NA	NA
1863	0.129	0.084	0.05	0.089	0.102	0.077	0.182	0.108	0.049	0.114	0.032	0.056	0.042	0.056	0.051	0.145	NA	0.132	0.077	0.081	0.088	0.064	0.243	0.291	NA	NA
1864	0.212	0.136	0.073	0.095	0.073	0.069	0.106	0.092	0.045	0.059	0.051	0.051	0.038	0.018	0.052	0.084	NA	0.129	0.066	0.077	0.127	0.048	0.26	0.169	NA	NA
1865	0.109	0.099	0.101	0.063	0.071	0.079	0.231	0.057	0.021	0	0.056	0.026	0.043	0.027	0.024	0	NA	0.057	0.041	0.084	0.083	0.04	0.174	0.112	NA	NA
1866	0.106	0.124	0.098	0.097	0.078	0	0	0	0	0.043	0	0.036	0	0	0.023	0	NA	0.127	0.073	0.043	0.072	0.076	0.197	0.151	NA	NA
1867	0.053	0.053	0.053	0.037	0.06	0.047	0.055	0.051	0.081	0.102	0.038	0	0.044	0.057	0.015	0.034	NA	0.079	0.058	0.038	0.089	0.054	0.193	0.146	NA	NA
1868	0.12	0.101	0.052	0.079	0.032	0.036	0.082	0.049	0.044	0.078	0.039	0.032	0.059	0.04	0.039	0.032	NA	0.143	0.043	0.074	0.096	0.094	0.155	0.144	NA	NA
1869	0.267	0.178	0.186	0.191	0.147	0.132	0.151	0.06	0.114	0.146	0.14	0.034	0.065	0.074	0.041	0.086	NA	0.204	0.207	0.146	0.188	0.165	0.232	0.33	NA	NA
1870	0.065	0.071	0.126	0.119	0.077	0.047	0.061	0.07	0.074	0.05	0.034	0.044	0.044	0.028	0.027	0.039	NA	0.09	0.055	0.056	0.209	0.146	0.144	0.184	NA	NA
1871	0.078	0.081	0.12	0.153	0.084	0.081	0.133	0.096	0.042	0.084	0.026	0.044	0.045	0.023	0.033	0.05	NA	0.11	0.077	0.078	0.159	0.151	0.125	0.237	NA	NA
1872	0.122	0.16	0.16	0.214	0.07	0.043	0.115	0.104	0.05	0.177	0.098	0.052	0.038	0.031	0.051	0.063	NA	0.205	0.075	0.052	0.228	0.232	0.224	0.289	NA	NA
1873	0.131	0.16	0.133	0.211	0.034	0.077	0.138	0.123	0.216	0.215	0.143	0.069	0.056	0.043	0.032	0.088	NA	0.099	0.054	0.089	0.163	0.218	0.197	0.237	NA	NA
1874	0.144	0.098	0.081	0.217	0.076	0.046	0.167	0.126	0.147	0.132	0.064	0.05	0.045	0.058	0.042	0.068	NA	0.152	0.098	0.038	0.182	0.115	0.165	0.368	NA	NA
1875	0.105	0.178	0.104	0.135	0.097	0.06	0.209	0.104	0.114	0.108	0.092	0.045	0.06	0.039	0.038	0.051	NA	0.14	0.065	0.059	0.143	0.153	0.194	0.377	NA	NA
1876	0.112	0.207	0.094	0.141	0.102	0	0.144	0.071	0.063	0.08	0.073	0.041	0.055	0.034	0.028	0.048	NA	0.071	0.056	0.063	0.056	0.094	0.131	0.366	NA	NA
1877	0.09	0.098	0.13	0.187	0.101	0.097	0.179	0.093	0.09	0.068	0.063	0.025	0.039	0.06	0.05	0.065	NA	0.085	0.052	0.055	0.145	0.129	0.137	0.207	NA	NA
1878	0.146	0.203	0.069	0.204	0.104	0.068	0.226	0.09	0.108	0.114	0.161	0.043	0.036	0.061	0.115	0.056	NA	0.195	0.138	0.072	0.173	0.16	0.294	0.248	NA	NA
1879	0.086	0.267	0.119	0.282	0.107	0.078	0.318	0.123	0.112	0.134	0.226	0.07	0.144	0.089	0.208	0.132	NA	0.267	0.171	0.101	0.277	0.251	0.318	0.364	NA	NA
1880	0.109	0.133	0.156	0.338	0.115	0.095	0.138	0.053	0.081	0.098	0.073	0.062	0.081	0.054	0.103	0.084	NA	0.085	0.076	0.1	0.14	0.213	0.208	0.294	NA	NA
1881	0.129	0.137	0.133	0.268	0.08	0.056	0.182	0.149	0.123	0.136	0.191	0.032	0.066	0.042	0	0.099	NA	0.088	0.069	0.074	0.22	0.176	0.312	0.14	NA	NA
1882	0.064	0.113	0.112	0.401	0.157	0.064	0.211	0.127	0.173	0.163	0.076	0.057	0.113	0.067	0.091	0.066	NA	0.152	0.098	0.055	0.14	0.136	0.293	0.262	NA	NA
1883	0.093	0.117	0.132	0.436	0.13	0.098	0.314	0.167	0.127	0.114	0.127	0.057	0.084	0.098	0.128	0.089	NA	0.222	0.057	0.133	0.205	0.103	0.245	0.319	NA	NA
1884	0.107	0.121	0.135	0.258	0.098	0.102	0.204	0.112	0.192	0.133	0.108	0.063	0.098	0.066	0.116	0.06	NA	0.151	0.095	0.112	0.167	0.107	0.165	0.31	NA	NA
1885	0.193	0.176	0.105	0.259	0.161	0.08	0.467	0.174	0.21	0.206	0.157	0.127	0.203	0.112	0.074	0.083	NA	0.186	0.12	0.088	0.205	0.151	0.309	0.368	NA	NA
1886	0.077	0.104	0.136	0.169	0.122	0.116	0.228	0.121	0.118	0.077	0.087	0.089	0.142	0.073	0.125	0.076	NA	0.2	0.091	0.085	0.124	0.084	0.264	0.354	NA	NA
1887	0.121	0.11	0.112	0.224	0.096	0.08	0.165	0.095	0.105	0.18	0.084	0.085	0.094	0.081	0.118	0.093	NA	0.132	0.08	0.083	0.162	0.121	0.236	0.32	NA	NA
1888	0.138	0.212	0.189	0.254	0.12	0.05	0.222	0.11	0.174	0.309	0.12	0.099	0.141	0.072	0.162	0.098	NA	0.247	0.068	0.082	0.162	0.161	0.303	0.29	NA	NA
1889	0.085	0.105	0.173	0.397	0.128	0.069	0.187	0.11	0.175	0.468	0.152	0.055	0.305	0.063	0.245	0.07	NA	0.094	0.163	0.065	0.275	0.138	0.183	0.234	NA	NA
1890	0.079	0.173	0.14	0.229	0.154	0.098	0.169	0.185	0.176	0.36	0.11	0.035	0.17	0.088	0.358	0.053	NA	0.082	0.151	0.088	0.144	0.096	0.152	0.195	NA	NA
1891	0.157	0.122	0.182	0.211	0.134	0.083	0.172	0.221	0.239	0.453	0.114	0.053	0.167	0.088	0.307	0.054	NA	0.191	0.061	0.084	0.185	0.153	0.187	0.18	0.319	0.32
1892	0.078	0.088	0.139	0.248	0.083	0.06	0.241	0.145	0.17	0.287	0.113	0.024	0.126	0.059	0.193	0.048	NA	0.121	0.06	0.052	0.283	0.129	0.215	0.16	0.25	0.225
1893	0.098	0.081	0.084	0.23	0.169	0.069	0.192	0.073	0.106	0.144	0.062	0.032	0.051	0.039	0.134	0	NA	0.065	0.052	0.054	0.059	0.062	0.129	0.161	0.218	0.122
1894	0.15	0.111	0.159	0.321	0.259	0.047	0.262	0.086	0.12	0.273	0.063	0.062	0.165	0.057	0.065	0.018	NA	0.103	0.072	0.043	0.124	0.078	0.152	0.149	0.095	0.132
1895	0.144	0.121	0.139	0.246	0.273	0.048	0.195	0.093	0.104	0.319	0.083	0.055	0.155	0.073	0.092	0.027	NA	0.171	0.091	0.056	0.19	0.125	0.174	0.137	0.12	0.162
1896	0.106	0.076	0.08	0.145	0.141	0.078	0.093	0.047	0.093	0.106	0.05	0.026	0.085	0.029	0.131	0	NA	0.108	0.041	0.065	0.154	0.096	0.116	0.133	0.132	0.143
1897	0.193	0.077	0.096	0.154	0.123	0.034	0.075	0.057	0.045	0.078	0.074	0.034	0.055	0.053	0.067	0.028	NA	0.09	0.034	0.07	0.121	0.073	0.071	0.135	0.302	0.294
1898	0.098	0.065	0.117	0.151	0.195	0.06	0.136	0.067	0.099	0.106	0.088	0.038	0.084	0.057	0.09	0.025	NA	0.104	0.039	0.036	0.115	0.095	0.172	0.203	0.092	0.474
1899	0.143	0.077	0.056	0.109	0.148	0.071	0.241	0.061	0.091	0.102	0.084	0.031	0.071	0.064	0.093	0.04	NA	0.113	0.056	0.048	0.114	0.098	0.127	0.158	0.143	0.416
1900	0.209	0.089	0.123	0.199	0.137	0.053	0.263	0.075	0.065	0.093	0.064	0.034	0.054	0.065	0.087	0.041	NA	0.168	0.052	0.099	0.112	0.084	0.097	0.13	0.109	0.162
1901	0.124	0.077	0.064	0.12	0.131	0.043	0.116	0.111	0.078	0.103	0.032	0.031	0.052	0.078	0.069	0.022	NA	0.143	0.051	0.101	0.091	0.068	0.103	0.134	0.108	0.188
1902	0.21	0.09	0.084	0.277	0.17	0.115	0.219	0.096	0.053	0.192	0.106	0.06	0.064	0.104	0.068	0.031	NA	0.127	0.051	0.116	0.127	0.075	0.098	0.193	0.173	0.266
1903	0.143	0.102	0.093	0.221	0.184	0.06	0.322	0.1	0.124	0.244	0.05	0.055	0.058	0.135	0.099	0.051	NA	0.144	0.097	0.119	0.101	0.09	0.276	0.137	0.341	0.226
1904	0.197	0.13	0.105	0.114	0.088	0.064	0.395	0.187	0.148	0.154	0.04	0.059	0.133	0.137	0.102	0.051	NA	0.133	0.178	0.126	0.229	0.11	0.255	0.262	0.229	0.135
1905	0.254	0.124	0.058	0.182	0.44	0.068	0.325	0.087	0.095	0.144	0.073	0.026	0.115	0.124	0.115	0.052	NA	0.135	0.089	0.094	0.256	0.13	0.23	0.318	0.197	0.145
1906	0.256	0.109	0.094	0.125	0.172	0.07	0.266	0.093	0.118	0.191	0.124	0.064	0.186	0.162	0.211	0.133	NA	0.168	0.192	0.108	0.154	0.132	0.162	0.228	0.247	0.216
1907	0.188	0.107	0.078	0.207	0.179	0.069	0.383	0.166	0.132	0.296	0.092	0.04	0.188	0.191	0.176	0.153	NA	0.259	0.19	0.174	0.243	0.103	0.225	0.262	0.194	0.349
1908	0.182	0.09	0.062	0.124	0.151	0.044	0.172	0.109	0.066	0.125	0.086	0.041	0.141	0.156	0.35	0.112	NA	0.247	0.133	0.119	0.269	0.117	0.174	0.284	0.327	0.25
1909	0.278	0.079	0.035	0.064	0.133	0.048	0.165	0.138	0.077	0.187	0.125	NA	0.136	0.159	0.213	0.129	NA	0.22	0.077	0.098	0.239	0.141	0.138	0.285	0.179	0.233
1910	0.219	0.099	0.017	0.115	0.143	0.028	0.231	0.131	0.043	0.094	0.083	NA	0.098	0.111	0.208	0.087	NA	0.212	0.044	0.06	0.183	0.116	0.147	0.33	0.236	0.141
1911	0.07	0	0	0	0	0	0	0	0	0	0	NA	0	0	0.159	0	NA	0.019	0	0	0	0	0	0	0.042	0.083
1912	0.156	0.114	0.035	0.091	0.103	0.067	0.05	0.077	0.051	0.114	0.066	NA	0.102	0.093	0.147	0.087	NA	0.256	0.052	0.074	0.123	0.087	0.109	0.166	0.239	0.312
1913	0.095	0.074	0.056	0.072	0.068	0.047	0.067	0.05	0.055	0.078	0.039	NA	0.063	0.054	0.04	0.038	NA	0.082	0.047	0.087	0.079	0.065	0.087	0.125	0.212	0.184
1914	0.148	0.108	0.074	0.141	0.161	0.107	0.068	0.091	0.062	0.076	0.037	NA	0.113	0.107	0.12	0.06	NA	0.133	0.04	0.077	0.155	0.116	0.078	0.131	0.189	0.282
1915	0.139	0.075	0.122	0.226	0.117	0.051	0.33	0.095	0.083	0.151	0.077	NA	0.097	0.083	0.125	0.198	NA	0.151	0.041	0.107	0.118	0.098	0.128	0.239	0.289	0.313
1916	0.149	0.206	0.061	0.229	0.215	0.083	0.317	0.134	0.244	0.242	0.068	NA	0.14	0.115	0.191	0.103	NA	0.205	0.091	0.101	0.198	0.129	0.179	0.23	0.093	0.138
1917	0.111	0.079	0.05	0.246	0.082	0.043	0.274	0.124	0.134	0.065	0.045	NA	0.04	0.046	0.151	0.117	NA	0.074	0.049	0.059	0.121	0.1	0.109	0.155	0.045	0.06
1918	0.142	0.113	0.069	0.439	0.094	0.035	0.223	0.172	0.292	0.146	0.077	NA	0.062	0.064	0.146	0.13	NA	0.112	0.054	0.043	0.129	0.121	0.215	0.259	0.064	0.137
1919	0.132	0.085	0.041	0.234	0.077	0.046	0.263	0.154	0.226	0.168	0.08	NA	0.095	0.061	0.25	0.231	NA	0.14	0.028	0.073	0.183	0.151	0.173	0.331	0.057	0.088
1920	0.07	0.062	0.053	0.08	0.042	0.042	0.108	0.074	0.08	0.043	0.031	NA	0.07	0.049	0.135	0.108	NA	0.096	0.029	0.06	0.071	0.06	0.077	0.15	0.037	0.036
1921	0.117	0.053	0.051	0.187	0.074	0.041	0.314	0.122	0.113	0.108	0.078	NA	0.061	0.064	0.146	0.08	NA	0.128	0.081	0.122	0.131	0.095	0.119	0.217	0.052	0.1
1922	0.173	0.234	0.047	0.494	0.11	0.051	0.54	0.18	0.165	0.172	0.113	NA	0.172	0.071	0.355	0.115	NA	0.196	0.072	0.069	0.195	0.157	0.149	0.523	0.067	0.051
1923	0.07	0.113	0.066	0.471	0.128	0.047	0.233	0.11	0.121	0.128	0.092	NA	0.068	0.09	0.235	0.113	NA	0.076	0.055	0.062	0.096	0.064	0.205	0.422	0.049	0.051
