# Dannenberg - Lake Ahquabi State Park Update - QUAL - ITRDB IA039
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44561
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44561.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ia039e-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ia039e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Dannenberg - Lake Ahquabi State Park Update - QUAL - ITRDB IA039
#--------------------
# Investigators
#   Investigators: Dannenberg, M.P.; Martin, E.; Eckley, G.; Pearson, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of ia025
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2001753
#--------------------
# Site_Information
#   Site_Name: Lake Ahquabi State Park
#   Location: Iowa
#   Northernmost_Latitude: 41.2918828
#   Southernmost_Latitude: 41.2918828
#   Easternmost_Longitude: -93.5851633
#   Westernmost_Longitude: -93.5851633
#   Elevation_m: 339
#--------------------
# Data_Collection
#   Collection_Name: IA039
#   First_Year: 1740
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AHQ01A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ08A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ07B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ01B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ06B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ09B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ04A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ03A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ02B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ09A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ02A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ04B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ10B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ06A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ07A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AHQ01A_raw	AHQ08A_raw	AHQ07B_raw	AHQ01B_raw	AHQ06B_raw	AHQ09B_raw	AHQ04A_raw	AHQ03A_raw	AHQ02B_raw	AHQ03B_raw	AHQ09A_raw	AHQ02A_raw	AHQ04B_raw	AHQ10B_raw	AHQ06A_raw	AHQ07A_raw
1878	0.89	NA	0.372	0.678	NA	NA	NA	0.803	0.932	0.87	NA	0.775	NA	0.637	NA	NA
1879	1.018	NA	0.306	0.569	NA	NA	NA	1.06	0.754	0.869	NA	0.771	NA	0.612	NA	NA
1880	0.839	NA	0.446	0.442	NA	NA	NA	0.807	0.704	0.838	NA	0.72	NA	0.478	0.296	0.415
1881	0.995	NA	0.558	0.528	NA	NA	NA	0.949	0.749	0.748	NA	0.523	NA	0.62	0.568	0.423
1882	1.018	NA	0.384	0.752	1.183	NA	NA	1.266	0.645	0.972	NA	0.965	NA	0.464	0.695	0.34
1883	1.37	NA	0.304	0.869	0.756	NA	NA	1.062	0.76	0.95	NA	0.915	NA	0.91	0.55	0.278
1884	1.127	NA	0.344	0.77	0.479	NA	NA	1.1	0.688	0.81	NA	0.595	0.451	0.617	0.379	0.381
1885	1.247	NA	0.529	0.815	0.523	NA	0.564	1.239	0.777	0.719	NA	0.717	0.516	0.695	0.557	0.544
1886	1.004	NA	0.628	0.919	0.551	NA	0.63	1.069	1	0.672	NA	0.964	0.541	0.663	0.509	0.378
1887	1.055	NA	0.537	0.889	0.64	NA	0.788	1.018	0.617	0.551	NA	0.876	0.496	0.642	0.456	0.328
1888	1.006	NA	0.407	0.818	0.481	0.703	0.729	0.874	0.823	0.719	NA	0.821	0.617	0.556	0.544	0.391
1889	1.061	0.846	0.506	0.806	0.587	0.576	0.741	0.93	0.732	0.696	NA	0.829	0.71	0.686	0.687	0.305
1890	1.24	1.233	0.418	0.633	0.772	0.759	0.704	1.002	0.728	0.561	NA	0.689	0.519	0.661	0.616	0.385
1891	0.991	1.011	0.288	0.814	0.606	0.633	0.612	0.971	0.675	0.754	NA	0.798	0.786	0.631	0.459	0.277
1892	0.965	1.174	0.425	0.957	0.677	0.617	0.675	0.935	0.784	0.717	NA	1.016	0.733	0.846	0.661	0.259
1893	0.986	0.894	0.276	0.875	0.549	0.71	0.559	0.88	0.626	0.502	NA	0.756	0.598	0.741	0.698	0.32
1894	0.677	0.776	0.22	0.815	0.449	0.378	0.687	0.733	0.633	0.509	0.394	0.709	0.551	0.599	0.588	0.275
1895	0.829	0.764	0.221	0.818	0.43	0.355	0.35	0.754	0.576	0.462	0.35	0.479	0.771	0.613	0.495	0.251
1896	0.858	1.197	0.36	0.813	0.588	0.467	0.676	0.829	0.513	0.522	0.616	0.508	0.737	0.594	0.499	0.257
1897	0.807	1.065	0.387	0.97	0.65	0.834	0.613	0.887	0.688	0.711	0.949	0.576	0.582	0.679	0.665	0.325
1898	0.883	0.927	0.402	0.947	0.578	0.853	0.701	0.866	0.649	0.59	0.989	0.509	0.789	0.708	0.506	0.363
1899	0.767	1.114	0.368	0.691	0.614	1.245	0.86	0.749	0.722	0.639	1.018	0.732	1.174	0.788	0.473	0.369
1900	0.767	1.054	0.398	0.917	0.521	0.696	0.687	0.73	0.591	0.674	0.877	0.505	0.856	0.569	0.573	0.437
1901	0.81	1.044	0.472	0.899	0.426	0.693	1.246	0.873	0.629	0.704	1.129	0.507	0.542	0.691	0.566	0.416
1902	1.03	1.131	0.585	1.288	0.545	0.791	0.807	1.014	0.61	0.676	1.182	0.567	0.666	0.674	0.675	0.442
1903	1.122	1.107	0.908	1.253	0.776	0.799	0.663	0.956	0.866	0.528	1.718	0.686	1.037	0.763	0.806	0.801
1904	0.876	1.324	0.69	0.932	0.922	0.685	0.738	1.146	0.834	0.841	1.813	0.484	0.971	0.556	1.027	0.776
1905	0.722	1.408	0.759	1.065	0.987	0.832	1.014	1.134	0.697	0.85	1.304	0.436	0.827	0.649	1.063	1.008
1906	0.872	1.613	0.686	1.055	0.996	0.794	1.96	1.159	0.618	0.695	1.178	0.338	2.551	0.816	0.826	0.63
1907	0.926	1.176	0.973	1.068	1.045	1.134	2.005	1.048	0.53	0.911	1.133	0.333	1.007	0.861	1.003	0.729
1908	0.898	1.289	1.063	1.053	1.094	0.913	1.126	1.131	0.32	0.555	1.287	0.267	1.079	0.817	0.935	0.804
1909	0.855	1.257	0.915	1.044	1.177	0.893	1.429	1.22	0.556	0.817	1.311	0.294	1.087	0.791	1.017	0.826
1910	0.793	1.028	0.922	0.826	0.908	0.724	0.839	0.931	0.398	0.552	1.104	0.391	0.87	0.721	0.736	0.557
1911	0.906	0.76	0.57	0.91	0.706	0.907	1.347	0.844	0.325	0.542	1.288	0.296	0.714	0.744	0.596	0.675
1912	0.942	0.903	0.499	0.939	0.963	0.94	1.452	0.942	0.43	0.559	1.244	0.441	1.002	0.961	1.014	0.661
1913	1.041	1.341	0.592	1	0.99	1.069	1.837	0.806	0.494	0.787	1.271	0.502	1.697	0.664	0.861	0.65
1914	0.833	0.877	0.465	0.789	0.731	0.685	0.854	0.735	0.314	0.626	0.781	0.396	0.686	0.506	0.448	0.373
1915	0.886	0.896	0.602	0.853	0.797	0.946	1.026	0.671	0.344	0.552	0.92	0.265	0.938	0.734	0.665	0.499
1916	1.133	0.982	0.496	1.04	0.715	0.979	0.85	0.77	0.295	0.731	1.046	0.403	0.709	0.616	0.877	0.596
1917	1.053	0.992	0.856	0.915	0.574	0.716	1.097	0.871	0.348	0.526	0.989	0.454	0.855	0.695	0.707	0.338
1918	1.18	0.908	0.377	0.975	0.663	0.851	0.83	0.715	0.275	0.494	0.9	0.335	0.822	0.716	0.756	0.35
1919	1.115	1.059	0.49	1.066	0.66	0.86	1.011	0.848	0.427	0.587	1.059	0.378	1.088	0.556	0.819	0.417
1920	1.07	1.136	0.586	1.162	0.743	0.78	0.951	0.913	0.442	0.608	1.091	0.439	1.07	0.728	0.79	0.43
1921	1.259	1.229	0.712	1.168	0.95	1.082	1.035	0.92	0.528	0.723	1.739	0.47	1.041	0.722	0.923	0.633
1922	0.971	1.041	0.745	1.277	0.865	1.049	1.033	1.037	0.42	0.704	1.158	0.456	1.028	0.551	0.876	0.64
1923	1.241	1.382	0.701	0.922	0.799	1.003	0.91	0.96	0.482	0.926	1.145	0.628	1.025	0.728	0.857	0.757
1924	0.994	0.887	0.451	1.123	0.809	0.906	0.865	1.068	0.51	0.734	1.015	0.664	0.836	0.714	0.663	0.522
1925	0.908	1.208	0.72	1.036	0.861	1.132	0.976	1.077	0.483	1.019	0.928	0.534	0.947	0.534	0.754	0.733
1926	0.782	0.954	0.637	1.068	0.659	0.629	0.657	0.961	0.373	0.806	0.655	0.521	0.704	0.579	0.689	0.601
1927	0.984	1.699	0.872	1.399	0.746	1.014	1.084	1.282	0.713	0.75	1.205	0.49	1.142	0.728	1.143	0.956
1928	1.033	1.312	0.736	1.016	0.755	0.883	0.97	1.257	0.712	0.928	1.177	0.64	0.957	0.697	0.762	0.85
1929	1.107	1.342	0.711	1.156	0.797	0.803	0.776	1.116	0.526	0.632	0.948	0.667	0.87	0.518	0.799	0.986
1930	1.039	1.35	0.773	1.093	0.644	0.762	0.899	1.199	0.445	0.699	0.829	0.607	0.792	0.609	0.702	0.864
1931	0.841	1.017	0.69	0.886	0.68	0.722	0.7	0.873	0.392	0.873	0.687	0.458	0.766	0.465	0.845	0.75
1932	0.912	1.195	0.835	0.916	0.683	0.931	0.92	1.303	0.492	0.995	1.11	0.655	0.712	0.667	0.847	0.692
1933	1.249	1.498	0.881	1.221	0.692	1.106	0.882	1.039	0.586	0.85	1.155	0.693	0.737	0.515	0.591	1.019
1934	1.002	0.85	0.447	0.926	0.79	0.704	0.722	0.944	0.417	0.686	0.728	0.658	0.624	0.492	0.816	0.504
1935	0.946	0.803	0.528	0.717	0.725	0.913	0.783	0.911	0.39	0.713	0.89	0.602	0.992	0.549	0.599	0.595
1936	1.026	1.389	0.915	1.205	0.686	0.953	1.165	1.077	0.518	0.807	0.993	0.672	0.876	0.437	1.329	0.682
1937	0.794	1.089	0.746	0.736	0.585	0.751	0.685	0.952	0.506	0.56	0.842	0.429	0.693	0.481	0.822	0.643
1938	0.873	1.625	0.417	0.717	0.653	0.738	0.864	0.949	0.373	0.53	0.843	0.567	0.607	0.424	0.762	0.546
1939	0.803	0.972	0.292	0.626	0.586	0.797	0.703	0.829	0.385	0.639	0.832	0.468	0.594	0.485	0.764	0.532
1940	0.842	0.962	0.459	0.522	0.444	0.798	0.66	0.885	0.456	0.542	0.785	0.275	0.609	0.372	0.845	0.466
1941	0.772	0.827	0.578	0.613	0.534	0.762	0.696	0.913	0.529	0.466	1.054	0.493	0.688	0.355	0.78	0.449
1942	0.831	1.073	0.687	0.722	0.787	1.042	0.851	1.047	0.623	0.767	1.086	0.487	0.512	0.534	1.011	0.642
1943	0.886	0.937	0.631	0.64	0.844	0.984	0.644	0.977	0.427	0.745	1.363	0.528	0.749	0.444	0.688	0.591
1944	0.927	1.125	0.772	0.574	0.572	1.002	0.574	0.937	0.608	0.826	1.023	0.522	0.769	0.609	0.854	0.476
1945	0.741	1.353	0.763	0.634	0.737	1.188	0.678	1.008	0.366	0.837	1.255	0.426	0.811	0.581	0.595	0.534
1946	0.882	0.952	0.485	0.616	0.781	0.984	0.65	0.996	0.438	0.617	1.007	0.564	0.828	0.411	0.574	0.423
1947	0.828	1.028	0.598	0.83	1.027	0.998	0.722	1.016	0.38	0.746	1.182	0.561	1.062	0.627	0.68	0.546
1948	0.85	0.627	0.38	0.671	0.797	0.657	0.395	0.705	0.309	0.529	0.925	0.432	0.592	0.424	0.454	0.486
1949	0.887	0.984	0.417	0.766	0.714	0.878	0.467	0.831	0.494	0.58	0.885	0.423	0.667	0.513	0.531	0.546
1950	0.926	0.874	0.657	0.719	0.712	1.033	0.525	0.892	0.341	0.712	1.244	0.396	0.83	0.612	0.806	0.532
1951	1.03	1.065	0.741	0.816	0.853	0.886	0.57	0.731	0.436	0.742	1.048	0.661	0.692	0.377	0.489	0.547
1952	1.163	0.906	0.642	0.792	0.835	0.891	0.637	0.768	0.444	0.796	1.061	0.609	0.543	0.609	0.668	0.525
1953	0.811	0.901	0.582	0.675	0.585	0.789	0.824	0.92	0.8	0.737	0.766	0.707	0.603	0.399	0.61	0.701
1954	1.024	0.748	0.48	0.658	0.645	0.749	0.749	0.942	0.451	0.498	0.699	0.456	0.539	0.403	0.591	0.478
1955	0.859	0.98	0.448	0.69	0.453	0.621	0.541	0.708	0.474	0.956	0.737	0.59	0.547	0.447	0.538	0.449
1956	0.582	0.651	0.365	0.592	0.577	0.57	0.463	0.958	0.487	0.378	0.709	0.546	0.567	0.341	0.455	0.364
1957	0.722	0.881	0.423	0.665	0.463	0.753	0.698	1.048	0.471	0.426	0.684	0.534	0.616	0.432	0.65	0.439
1958	0.633	0.827	0.464	0.605	0.438	0.704	0.695	0.917	0.455	0.421	0.657	0.534	0.54	0.575	0.49	0.504
1959	0.842	1.022	0.575	0.523	0.464	0.912	0.632	1.02	0.659	0.443	0.828	0.59	0.597	0.66	0.508	0.483
1960	0.699	0.726	0.553	0.391	0.515	0.685	0.455	0.892	0.426	0.376	0.59	0.476	0.612	0.514	0.461	0.503
1961	0.699	1.114	0.724	0.506	0.752	0.827	0.562	0.946	0.688	0.495	0.517	0.583	0.758	0.419	0.657	0.591
1962	0.754	0.904	0.584	0.55	0.568	0.948	0.688	0.849	0.42	0.634	0.819	0.559	0.555	0.578	0.474	0.582
1963	0.725	0.91	0.453	0.603	0.476	0.713	0.632	0.957	0.406	0.544	0.594	0.569	0.496	0.424	0.444	0.658
1964	0.781	1.087	0.603	0.772	0.79	0.855	0.904	0.886	0.465	0.511	0.985	0.593	0.748	0.53	0.572	0.595
1965	0.693	1.245	0.565	0.607	0.754	0.793	0.648	0.755	0.431	0.459	0.703	0.477	0.566	0.477	0.508	0.533
1966	0.858	0.99	0.501	0.748	0.938	0.738	0.661	1.009	0.571	0.587	0.817	0.539	0.547	0.46	0.483	0.515
1967	0.808	1.067	0.595	0.729	0.771	0.659	0.854	0.793	0.351	0.437	0.765	0.562	0.697	0.547	0.503	0.556
1968	0.589	0.901	0.463	0.669	0.608	0.691	0.684	0.689	0.435	0.435	0.612	0.372	0.623	0.447	0.455	0.478
1969	0.709	0.879	0.655	0.764	0.562	0.707	0.78	0.616	0.402	0.602	0.584	0.312	0.466	0.349	0.509	0.617
1970	0.774	0.698	0.564	0.708	0.574	0.758	0.681	0.653	0.435	0.576	0.902	0.402	0.462	0.444	0.482	0.368
1971	0.817	0.573	0.523	0.683	0.388	0.713	0.595	0.703	0.344	0.326	0.625	0.369	0.492	0.369	0.356	0.431
1972	0.698	0.762	0.481	0.667	0.347	0.816	0.544	0.97	0.39	0.443	0.78	0.459	0.529	0.474	0.642	0.422
1973	0.662	0.874	0.662	0.668	0.622	1.04	0.876	0.851	0.488	0.393	0.798	0.505	0.399	0.449	0.437	0.539
1974	0.958	0.963	0.496	0.657	0.49	0.868	0.745	0.914	0.571	0.497	1.061	0.518	0.469	0.394	0.406	0.564
1975	0.864	0.718	0.411	0.658	0.555	0.913	0.676	0.67	0.496	0.6	0.796	0.464	0.445	0.301	0.544	0.491
1976	0.751	0.892	0.588	0.593	0.653	1.213	0.99	0.796	0.536	0.658	0.973	0.475	0.487	0.396	0.504	0.464
1977	0.8	0.628	0.382	0.586	0.398	0.745	0.534	0.755	0.494	0.409	0.67	0.605	0.391	0.287	0.491	0.391
1978	0.851	0.766	0.543	0.625	0.464	0.852	1.082	0.957	0.474	0.56	0.859	0.944	0.694	0.415	0.573	0.565
1979	0.892	0.882	0.56	0.673	0.717	0.908	0.975	1.03	0.564	0.69	0.885	0.816	0.584	0.486	0.632	0.648
1980	0.707	0.595	0.436	0.489	0.593	0.728	0.694	0.559	0.413	0.501	0.714	0.562	0.543	0.391	0.431	0.357
1981	0.776	0.627	0.387	0.538	0.668	0.901	0.94	0.87	0.463	0.421	0.785	0.592	0.652	0.457	0.384	0.463
1982	0.76	0.777	0.444	0.589	0.777	0.662	0.913	0.752	0.368	0.533	0.595	0.5	0.587	0.494	0.638	0.506
1983	0.87	0.636	0.494	0.614	0.813	0.914	0.671	0.828	0.507	0.633	0.774	0.657	0.637	0.432	0.528	0.405
1984	0.807	0.415	0.472	0.719	0.706	0.65	0.642	0.95	0.404	0.44	0.47	0.557	0.373	0.376	0.385	0.415
1985	0.759	0.735	0.419	0.713	0.611	0.908	0.848	0.867	0.445	0.775	0.648	0.569	0.5	0.407	0.492	0.367
1986	0.931	0.56	0.292	0.766	0.542	0.943	0.841	0.994	0.426	0.411	0.562	0.498	0.458	0.457	0.415	0.346
1987	0.862	0.679	0.394	0.86	0.609	1.048	0.964	0.818	0.405	0.627	0.945	0.748	0.584	0.428	0.479	0.483
1988	0.777	0.466	0.346	0.658	0.611	0.635	0.81	0.859	0.491	0.525	0.789	0.424	0.6	0.422	0.416	0.308
1989	0.539	0.509	0.411	0.617	0.496	0.546	0.798	0.851	0.503	0.537	0.645	0.69	0.383	0.399	0.408	0.274
1990	0.717	0.733	0.369	0.616	0.53	0.679	0.911	0.833	0.452	0.543	0.632	0.613	0.692	0.589	0.504	0.442
1991	0.762	0.488	0.445	0.687	0.696	0.876	0.964	0.714	0.521	0.527	0.738	0.507	0.506	0.543	0.338	0.388
1992	0.833	0.861	0.345	0.73	0.725	0.719	0.779	0.977	0.7	0.637	0.809	0.693	0.672	0.395	0.354	0.31
1993	0.678	0.666	0.301	0.585	0.744	0.76	0.734	0.94	0.403	0.413	0.524	0.716	0.536	0.521	0.383	0.389
1994	0.882	0.681	0.324	0.514	0.695	0.654	0.998	1.127	0.481	0.648	0.504	0.783	0.615	0.444	0.531	0.391
1995	0.689	0.614	0.399	0.694	0.716	0.49	0.701	0.711	0.363	0.441	0.37	0.391	0.645	0.444	0.331	0.358
1996	0.648	0.671	0.282	0.327	0.541	0.792	0.621	0.757	0.371	0.479	0.592	0.448	0.505	0.435	0.278	0.217
1997	0.717	0.762	0.317	0.371	0.518	0.587	0.599	0.804	0.366	0.708	0.429	0.428	0.55	0.328	0.335	0.269
1998	0.707	0.639	0.251	0.453	0.445	0.506	0.979	0.679	0.584	0.65	0.58	0.573	0.646	0.423	0.454	0.271
1999	0.763	0.574	0.359	0.427	0.57	0.664	0.537	0.585	0.605	0.475	0.526	0.567	0.538	0.509	0.435	0.323
2000	0.803	0.504	0.178	0.431	0.413	0.378	0.533	0.506	0.422	0.387	0.46	0.458	0.414	0.472	0.281	0.285
2001	0.518	0.428	0.315	0.455	0.345	0.52	0.525	0.461	0.297	0.357	0.482	0.482	0.52	0.291	0.335	0.29
2002	0.497	0.401	0.365	0.551	0.408	0.775	0.727	0.524	0.562	0.268	0.772	0.355	0.508	0.429	0.316	0.37
2003	0.772	0.37	0.304	0.351	0.618	0.561	0.587	0.428	0.441	0.265	0.481	0.525	0.683	0.434	0.346	0.287
2004	0.682	0.529	0.366	0.558	0.436	0.572	0.741	0.437	0.432	0.356	0.865	0.417	0.456	0.37	0.387	0.348
2005	0.83	0.368	0.239	0.585	0.348	0.568	0.71	0.715	0.439	0.438	0.626	0.507	0.567	0.476	0.231	0.314
2006	0.522	0.347	0.211	0.426	0.255	0.458	0.575	0.37	0.385	0.502	0.408	0.44	0.532	0.364	0.39	0.389
2007	0.861	0.36	NA	0.56	0.495	0.509	0.797	0.597	0.438	0.347	0.538	0.513	0.632	0.518	0.377	0.368
2008	0.696	0.676	NA	0.418	0.827	0.615	0.992	0.734	0.492	0.671	0.515	0.799	0.641	0.498	0.38	0.417
2009	0.768	0.516	NA	0.527	0.586	0.637	0.729	0.618	0.61	0.531	0.676	0.469	0.732	0.429	0.259	0.39
2010	0.885	0.463	NA	0.491	0.55	0.576	0.871	0.649	0.439	0.694	0.495	0.551	0.671	0.389	0.523	0.293
2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.595	NA	NA	0.5	0.341	0.319
2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.605	NA	NA	0.366	0.336	0.34
2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.438	NA	NA	0.541	0.411	0.308
2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.507	NA	NA	0.514	0.306	0.412
2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.584	NA	NA	0.428	0.29	0.334
2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	0.388	0.178	0.345
2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.375	0.253	0.281
2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.437	0.205	0.259
2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.417	0.331	0.228
