# Dannenberg - Lake Ahquabi State Park Update - QUAL - ITRDB IA039
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44561
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44561.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ia039l-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ia039l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Dannenberg - Lake Ahquabi State Park Update - QUAL - ITRDB IA039
#--------------------
# Investigators
#   Investigators: Dannenberg, M.P.; Martin, E.; Eckley, G.; Pearson, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of ia025
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2001753
#--------------------
# Site_Information
#   Site_Name: Lake Ahquabi State Park
#   Location: Iowa
#   Northernmost_Latitude: 41.2918828
#   Southernmost_Latitude: 41.2918828
#   Easternmost_Longitude: -93.5851633
#   Westernmost_Longitude: -93.5851633
#   Elevation_m: 339
#--------------------
# Data_Collection
#   Collection_Name: IA039
#   First_Year: 1740
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AHQ01A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ08A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ07B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ01B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ06B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ09B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ04A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ03A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ02B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ03B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ09A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ02A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ06A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AHQ07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: AHQ07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AHQ01A_raw	AHQ08A_raw	AHQ07B_raw	AHQ01B_raw	AHQ06B_raw	AHQ09B_raw	AHQ04A_raw	AHQ03A_raw	AHQ02B_raw	AHQ03B_raw	AHQ09A_raw	AHQ02A_raw	AHQ04B_raw	AHQ10B_raw	AHQ06A_raw	AHQ07A_raw
1879	1.59	NA	2.057	0.778	NA	NA	NA	0.92	1.465	0.911	NA	1.122	NA	0.603	NA	NA
1880	1.094	NA	1.683	0.733	NA	NA	NA	1.159	1.25	0.669	NA	0.812	NA	0.432	2.348	0.945
1881	1.882	NA	1.696	1.043	NA	NA	NA	1.085	1.832	0.893	NA	1.401	NA	0.732	3.766	1.234
1882	1.435	NA	0.326	1.063	4.174	NA	NA	1.374	1.187	1.013	NA	0.877	NA	0.706	2.468	0.445
1883	2.176	NA	1.308	1.44	2.029	NA	NA	1.45	0.896	1.144	NA	0.792	NA	0.562	2.516	0.938
1884	1.931	NA	2.27	1.74	2.928	NA	NA	1.719	1.079	1.081	NA	1.091	2.881	0.684	2.316	1.707
1885	1.249	NA	1.682	1.472	2.411	NA	2.876	1.562	0.975	0.822	NA	1.273	2.84	0.693	2.734	1.164
1886	1.258	NA	1.106	0.916	0.91	NA	1.107	0.499	0.619	0.335	NA	0.67	2.09	0.376	1.32	0.645
1887	1.17	NA	0.783	0.622	1	NA	0.808	0.376	0.528	0.469	NA	0.611	2.523	0.272	1.123	0.51
1888	1.705	NA	1.345	1.229	1.543	1.223	2.381	1.205	1.301	0.681	NA	1.087	1.561	0.774	2.169	0.951
1889	2.36	2.955	1.451	1.115	1.35	2.241	1.993	1.041	1.311	0.74	NA	1.139	0.723	0.751	1.672	0.77
1890	0.562	2.264	0.733	0.703	0.644	0.821	0.51	0.399	0.542	0.433	NA	0.5	2.086	0.364	0.92	0.416
1891	1.248	3.615	1.234	1.16	0.764	1.701	2.005	1.052	0.997	0.543	NA	0.928	2.732	0.654	1.762	0.429
1892	1.01	2.572	0.774	0.938	0.652	1.349	1.618	1.111	1.211	0.545	NA	0.987	0.872	0.749	1.617	0.462
1893	0.784	1.502	0.426	0.876	0.738	0.408	0.937	0.58	0.553	0.29	NA	0.555	2.449	0.343	1.305	0.258
1894	0.312	0.629	0.195	0.333	0.207	0.385	0.189	0.302	0.304	0.269	0.358	0.22	2.054	0.119	0.383	0.128
1895	0.877	2.36	0.472	1.178	0.285	0.951	1.227	0.294	0.44	0.226	1.113	0.446	1.567	0.583	0.932	0.335
1896	1.154	3.519	1.057	1.223	0.684	1.936	3.321	0.362	0.499	0.327	2.615	0.46	0.393	0.969	1.67	0.998
1897	1.014	2.699	1.349	1.171	0.633	3.329	2.841	0.596	0.706	0.417	4.524	0.542	1.757	0.671	1.618	1.572
1898	0.732	1.507	0.653	0.663	0.531	2.661	1.594	0.599	0.509	0.293	2.893	0.52	4.705	0.525	1.094	0.667
1899	1.071	2.825	1.713	1.553	0.662	3.146	2.487	0.947	1.133	0.595	3.127	0.582	3.761	0.927	1.145	1.213
1900	0.597	0.864	0.672	0.773	0.397	1.277	1.358	0.461	0.342	0.277	4.894	0.287	1.536	0.202	0.789	0.651
1901	0.946	1.825	1.569	1.73	0.485	2.611	3.312	0.498	0.526	0.246	4.201	0.398	1.692	0.434	1.092	2.178
1902	2.397	2.833	3.595	2.473	1.252	5.233	2.321	0.864	1.411	0.354	8.284	0.887	1.913	0.794	2.47	2.975
1903	1.996	2.67	3.824	1.825	1.843	2.861	2.121	0.87	1.067	0.617	3.763	0.67	13.279	0.927	2.788	2.767
1904	0.464	2.6	3.698	1.274	3.56	4.979	1.942	0.688	0.621	0.563	5.329	0.138	3.136	0.653	3.767	3.539
1905	1.752	2.648	5.492	1.653	2.453	3.455	2.926	0.6	0.316	0.344	3.822	0.188	10.281	0.771	2.48	5.824
1906	1.51	1.809	3.258	1.09	1.367	3.255	2.569	0.638	0.305	0.429	4.97	0.077	6.028	0.642	2.317	2.547
1907	2.476	2.884	3.647	2.074	1.931	6.038	2.273	1.096	0.437	0.327	3.463	0.144	4.397	1.124	3.405	3.361
1908	1.115	2.304	3.495	0.919	1.74	2.928	1.688	0.385	0.234	0.493	3.114	0.14	3.395	0.989	3.617	3.719
1909	1.207	2.709	2.91	1.564	2.266	2.388	2.198	1.168	0.401	0.403	1.629	0.192	2.465	0.715	3.204	2.944
1910	0.487	1.143	1.441	0.692	0.802	1.67	1.608	0.477	0.161	0.224	2.162	0.186	1.651	0.31	0.863	0.917
1911	0.257	0.919	0.451	0.378	0.583	0.965	1.005	0.254	0.19	0.309	1.396	0.188	1.399	0.233	0.81	0.327
1912	1.624	2.134	1.298	1.285	1.238	2.583	3.215	0.554	0.411	0.337	3.473	0.225	2.884	0.742	1.659	1.066
1913	1.336	1.463	1.308	1.437	1.333	1.122	1.909	0.637	0.361	0.311	2.009	0.252	2.308	0.786	2.488	1.03
1914	0.572	0.647	0.494	0.617	0.443	0.518	0.963	0.357	0.157	0.235	0.799	0.138	1.034	0.31	0.497	0.231
1915	2.144	2.312	2.844	1.903	1.882	2.407	3.342	0.827	0.334	0.41	3.108	0.282	2.913	0.545	2.34	2.298
1916	2.151	2.019	1.212	1.978	0.934	1.872	2.191	0.767	0.344	0.408	3.112	0.334	2.278	0.754	1.484	1.279
1917	1.341	0.924	0.876	1.719	0.592	1.251	0.981	0.602	0.285	0.299	1.174	0.25	1.733	0.484	0.977	0.321
1918	1.299	1.149	0.852	1.557	0.673	1.123	1.235	0.391	0.179	0.226	1.402	0.227	1.799	0.404	0.839	0.547
1919	1.935	1.366	0.856	1.988	1.107	1.042	1.573	0.639	0.287	0.408	1.837	0.392	2.088	0.734	1.531	0.883
1920	2.198	1.834	1.141	1.629	0.808	1.007	2.078	0.515	0.276	0.193	1.359	0.447	1.565	0.593	1.163	0.653
1921	1.024	1.442	0.743	1.477	0.862	1.173	1.084	0.381	0.211	0.191	1.657	0.29	1.423	0.592	0.691	0.713
1922	1.418	1.307	1.049	1.445	0.828	0.908	2.255	0.939	0.299	0.283	1.23	0.327	1.336	0.701	1.109	0.637
1923	1.083	0.96	0.819	1.232	0.864	1.402	1.446	0.843	0.42	0.41	0.73	0.35	1.344	0.525	0.79	0.802
1924	1.449	1.283	1.625	1.457	1.091	2.247	2.357	0.861	0.546	0.453	0.863	0.587	1.359	0.821	1.681	1.004
1925	0.901	0.892	1.211	1.189	0.411	0.695	1.105	0.692	0.277	0.287	0.717	0.338	0.653	0.578	0.578	0.826
1926	1.39	2.579	1.448	1.112	0.766	1.247	1.849	0.776	0.355	0.441	0.855	0.374	1.407	0.659	1.268	1.882
1927	1.197	1.928	1.625	1.618	0.53	1.212	1.141	1.001	0.364	0.778	0.998	0.573	1.069	0.561	1.198	1.869
1928	1.74	2.404	2.742	2.071	1.589	1.911	1.354	1.304	0.658	0.498	1.832	0.809	1.772	0.919	2.775	2.182
1929	1.016	2.129	1.473	0.896	0.63	0.845	0.805	0.661	0.344	0.869	0.611	0.344	1.113	0.456	1.392	1.38
1930	1.046	1.949	1.242	1.049	0.745	1.126	1.057	0.712	0.542	0.539	0.696	0.509	0.757	0.516	2.054	1.262
1931	0.399	1.8	0.753	0.465	0.435	0.676	0.724	0.397	0.244	0.283	0.632	0.339	0.709	0.299	0.99	0.852
1932	1.764	2.575	1.563	1.587	1.046	2.815	1.353	0.865	0.756	0.56	1.502	0.828	2.102	0.513	1.858	1.673
1933	1.179	0.769	0.418	0.635	0.358	1.005	0.314	0.417	0.354	0.458	0.594	0.278	0.415	0.256	0.718	0.551
1934	0.462	0.432	0.22	0.28	0.171	0.235	0.216	0.227	0.185	0.155	0.331	0.165	0.335	0.248	0.301	0.167
1935	1.527	1.467	1.859	2.157	1.35	1.498	1.784	0.943	0.802	0.399	1.519	0.662	1.957	0.186	2.423	2.068
1936	1.195	1.036	0.65	0.874	0.302	0.85	0.59	0.752	0.442	1.142	0.689	0.434	0.766	0.632	0.801	0.517
1937	0.953	0.986	0.713	0.541	0.586	0.809	0.822	0.554	0.549	0.84	1.054	0.472	1.075	0.352	1.136	0.507
1938	0.635	1.123	0.592	0.699	0.657	0.545	0.773	0.456	0.405	0.731	0.315	0.415	1.035	0.292	1.174	0.67
1939	0.483	1.049	0.311	0.549	0.406	0.753	0.467	0.39	0.256	0.319	0.881	0.319	0.573	0.122	0.477	0.291
1940	0.422	0.439	0.339	0.416	0.371	0.434	0.361	0.207	0.147	0.293	0.407	0.236	0.379	0.306	0.371	0.247
1941	0.774	1.396	0.737	0.812	0.984	1.302	0.863	0.549	0.269	0.526	1.43	0.218	1.104	0.416	1.251	0.687
1942	0.881	1.065	1.032	0.918	1.114	1.218	0.701	0.806	0.317	0.373	1.941	0.484	0.946	0.423	0.831	1.213
1943	0.924	0.901	0.822	0.847	0.796	1.142	0.538	0.572	0.283	0.532	1.62	0.37	0.825	0.402	0.846	0.587
1944	0.447	1.01	0.485	0.53	0.716	1.154	0.56	0.508	0.187	0.326	1.579	0.224	0.443	0.457	0.42	0.746
1945	0.731	1.165	0.969	0.685	1.327	1.52	1.005	0.958	0.504	0.549	2.551	0.334	0.992	0.568	0.931	1.128
1946	0.727	0.922	0.443	0.558	1.009	1.04	0.836	0.722	0.297	0.512	1.733	0.235	1.015	0.463	0.679	0.658
1947	0.752	0.868	0.551	0.682	1.012	0.818	0.735	0.759	0.352	0.309	1.881	0.32	0.964	0.429	0.567	0.658
1948	0.356	0.523	0.178	0.416	0.447	0.432	0.315	0.454	0.238	0.362	0.628	0.229	0.408	0.271	0.231	0.223
1949	1.005	1.092	0.877	0.803	1.706	1.177	1.315	0.909	0.302	0.504	2.323	0.486	1.916	0.668	0.95	1.048
1950	0.935	1.08	0.6	0.491	1.144	0.855	0.832	0.826	0.289	0.657	1.186	0.282	0.728	0.522	0.514	0.501
1951	1.119	0.953	0.743	0.725	1.179	1.25	0.986	1.281	0.507	0.633	1.779	0.505	1.832	0.642	0.947	1.229
1952	0.673	0.99	0.411	0.629	0.498	0.768	0.608	1.067	0.374	0.439	1.118	0.622	0.707	0.356	0.439	0.667
1953	0.786	0.857	0.554	0.481	0.427	0.79	0.592	1.029	0.349	0.29	1.131	0.518	0.656	0.252	0.312	0.731
1954	0.388	0.407	0.266	0.42	0.485	0.498	0.531	0.749	0.288	0.463	0.684	0.33	0.397	0.342	0.229	0.479
1955	0.423	0.786	0.11	0.334	0.411	0.544	0.472	0.763	0.191	0.392	0.826	0.347	0.408	0.327	0.25	0.227
1956	0.255	0.275	0.123	0.217	0.092	0.192	0.145	0.313	0.14	0.466	0.364	0.142	0.104	0.262	0.13	0.2
1957	0.425	0.575	0.255	0.301	0.541	0.514	0.37	0.66	0.282	0.542	0.509	0.341	0.322	0.469	0.624	0.446
1958	0.671	1.047	0.384	0.391	0.565	0.536	0.561	0.823	0.325	0.424	0.642	0.258	0.442	0.281	0.531	0.563
1959	0.721	0.958	0.384	0.609	0.722	0.708	0.452	0.601	0.225	0.381	0.735	0.335	0.427	0.374	0.526	0.497
1960	0.86	1.203	0.456	0.754	0.694	1.25	0.685	1.118	0.342	0.346	0.879	0.442	0.447	0.323	0.715	0.69
1961	0.58	0.732	0.497	0.598	0.769	1.384	0.562	1.055	0.244	0.389	1.24	0.257	0.439	0.476	0.689	0.645
1962	0.782	0.984	0.706	0.674	0.696	0.712	0.516	1.332	0.392	0.379	0.702	0.433	0.478	0.38	0.648	0.817
1963	0.679	0.73	0.273	0.645	0.647	0.87	0.339	0.96	0.302	0.323	0.823	0.241	0.361	0.245	0.441	0.243
1964	0.981	1.152	0.576	0.595	0.958	0.786	0.575	0.592	0.578	0.488	0.831	0.519	0.622	0.463	0.654	0.589
1965	1.143	1.209	0.51	0.581	0.797	0.806	0.65	0.74	0.302	0.452	1.015	0.321	0.658	0.396	0.787	0.56
1966	0.811	0.762	0.443	0.668	0.636	0.695	0.68	0.812	0.331	0.258	0.638	0.412	0.518	0.283	0.582	0.399
1967	0.894	0.871	0.437	0.47	0.767	0.749	0.592	0.38	0.403	0.44	0.69	0.344	0.484	0.431	0.56	0.555
1968	0.408	0.542	0.222	0.454	0.409	0.618	0.356	0.234	0.229	0.163	0.656	0.222	0.33	0.261	0.345	0.26
1969	1.36	1.197	0.645	1.075	1.503	1.275	0.961	0.627	0.569	0.228	1.642	0.458	0.794	0.453	0.608	0.473
1970	0.53	0.462	0.255	0.537	0.476	0.681	0.365	0.295	0.426	0.374	0.593	0.238	0.4	0.274	0.496	0.238
1971	0.7	0.585	0.347	0.417	0.31	0.543	0.446	0.418	0.266	0.223	0.563	0.311	0.365	0.28	0.373	0.294
1972	0.961	0.472	0.248	0.468	0.357	0.624	0.464	0.341	0.41	0.326	0.745	0.283	0.411	0.288	0.246	0.269
1973	1.008	0.867	0.602	0.505	0.59	0.858	0.624	0.501	0.45	0.205	0.854	0.453	0.553	0.518	0.388	0.485
1974	0.684	0.655	0.6	0.47	0.453	0.917	0.679	0.873	0.44	0.378	0.637	0.532	0.478	0.604	0.331	0.435
1975	0.762	0.635	0.425	0.327	0.597	0.74	0.553	0.64	0.46	0.321	0.702	0.44	0.44	0.482	0.406	0.589
1976	0.981	0.511	0.343	0.471	0.483	0.545	0.422	0.597	0.387	0.374	0.507	0.493	0.522	0.429	0.441	0.323
1977	0.267	0.307	0.197	0.227	0.258	0.305	0.236	0.267	0.256	0.213	0.227	0.147	0.38	0.23	0.136	0.191
1978	1.062	0.611	0.587	0.581	0.827	0.644	1.189	1.072	0.573	0.354	0.579	0.331	0.914	0.336	0.68	0.551
1979	0.776	0.607	0.307	0.602	0.689	0.76	0.677	0.906	0.524	0.221	0.563	0.417	0.682	0.203	0.343	0.354
1980	0.738	0.633	0.339	0.463	0.355	0.642	0.815	0.969	0.226	0.435	0.581	0.325	0.528	0.263	0.326	0.266
1981	0.519	0.462	0.312	0.46	0.611	0.552	0.481	0.87	0.423	0.207	0.474	0.319	0.639	0.329	0.242	0.315
1982	0.522	0.677	0.403	0.501	0.831	0.842	0.674	0.888	0.285	0.266	0.603	0.268	0.774	0.381	0.346	0.261
1983	0.39	0.357	0.286	0.758	0.741	0.816	0.705	0.563	0.323	0.23	0.607	0.179	0.414	0.225	0.284	0.267
1984	0.555	0.476	0.207	0.789	0.542	0.793	0.728	0.864	0.391	0.311	0.701	0.314	0.458	0.266	0.24	0.192
1985	0.604	0.732	0.188	0.938	0.449	0.779	0.683	0.619	0.336	0.273	0.608	0.306	0.619	0.373	0.308	0.218
1986	0.941	0.543	0.237	0.667	0.591	0.825	0.839	0.536	0.34	0.441	0.842	0.432	0.575	0.372	0.285	0.258
1987	0.725	0.431	0.195	1.056	0.527	0.672	0.623	0.688	0.329	0.381	0.678	0.303	0.478	0.286	0.375	0.248
1988	0.428	0.221	0.093	0.536	0.335	0.594	0.249	0.355	0.245	0.391	0.303	0.236	0.224	0.258	0.202	0.152
1989	0.404	0.276	0.097	0.402	0.283	0.441	0.284	0.323	0.211	0.282	0.228	0.219	0.379	0.284	0.224	0.138
1990	1.19	0.459	0.16	1.071	0.981	0.749	0.89	0.45	0.418	0.297	0.533	0.328	0.439	0.463	0.451	0.245
1991	0.797	0.615	0.167	0.764	0.367	0.587	0.431	0.605	0.537	0.414	0.338	0.336	0.345	0.269	0.251	0.214
1992	0.778	0.368	0.122	0.776	0.403	0.573	0.624	0.462	0.431	0.404	0.257	0.435	0.289	0.251	0.155	0.161
1993	1.492	0.586	0.183	0.987	0.537	1.001	0.945	0.627	0.588	0.284	0.618	0.383	0.392	0.346	0.191	0.239
1994	0.587	0.362	0.129	0.643	0.397	0.521	0.46	0.411	0.491	0.366	0.465	0.311	0.395	0.232	0.122	0.289
1995	0.47	0.338	0.133	0.432	0.365	0.286	0.464	0.523	0.267	0.33	0.349	0.268	0.241	0.216	0.173	0.131
1996	0.909	0.485	0.114	0.761	0.524	0.414	0.524	0.44	0.259	0.37	0.301	0.267	0.292	0.209	0.246	0.142
1997	0.739	0.368	0.129	0.435	0.36	0.416	0.408	0.345	0.257	0.234	0.376	0.336	0.304	0.237	0.145	0.11
1998	1.206	0.636	0.2	0.398	0.493	0.581	0.359	0.356	0.151	0.185	0.356	0.424	0.656	0.319	0.179	0.23
1999	0.787	0.417	0.107	0.53	0.433	0.549	0.387	0.443	0.261	0.184	0.507	0.308	0.42	0.283	0.261	0.184
2000	0.476	0.377	0.095	0.374	0.35	0.516	0.341	0.37	0.227	0.075	0.418	0.24	0.333	0.155	0.243	0.12
2001	0.526	0.245	0.123	0.286	0.26	0.604	0.39	0.269	0.259	0.225	0.344	0.172	0.422	0.199	0.063	0.215
2002	0.766	0.34	0.141	0.438	0.378	0.362	0.29	0.366	0.208	0.246	0.26	0.296	0.212	0.172	0.117	0.101
2003	0.454	0.377	0.085	0.468	0.405	0.37	0.605	0.345	0.28	0.17	0.333	0.256	0.399	0.205	0.135	0.112
2004	0.858	0.353	0.07	0.38	0.258	0.631	0.646	0.559	0.343	0.221	0.42	0.349	0.388	0.308	0.243	0.193
2005	0.596	0.438	0.126	0.346	0.312	0.646	0.351	0.393	0.293	0.366	0.36	0.383	0.404	0.28	0.147	0.17
2006	0.326	0.32	0.098	0.164	0.256	0.309	0.261	0.305	0.366	0.179	0.259	0.306	0.216	0.136	0.103	0.101
2007	0.609	0.549	NA	0.249	0.528	0.818	0.452	0.567	0.42	0.233	0.53	0.342	0.601	0.334	0.149	0.263
2008	1.276	0.532	NA	0.596	0.689	0.87	0.811	0.51	0.456	0.199	0.634	0.343	0.645	0.399	0.246	0.319
2009	0.506	0.433	NA	0.368	0.424	0.7	0.723	0.487	0.309	0.241	0.303	0.364	0.594	0.396	0.147	0.227
2010	1.089	0.442	NA	0.561	0.644	0.527	0.536	0.643	0.404	0.395	0.42	0.42	0.689	0.447	0.211	0.22
2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.398	NA	NA	0.376	0.218	0.274
2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193	NA	NA	0.179	0.185	0.189
2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.256	NA	NA	0.292	0.184	0.239
2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	0.354	0.133	0.232
2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.283	NA	NA	0.38	0.132	0.233
2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.343	NA	NA	0.25	0.132	0.173
2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.312	0.056	0.163
2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.254	0.025	0.069
2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308	0.149	0.193
