# Dannenberg - Buckhorn Mountain Update - PIPO - ITRDB SD025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44572
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44572.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd025e-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd025e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Dannenberg - Buckhorn Mountain Update - PIPO - ITRDB SD025
#--------------------
# Investigators
#   Investigators: Dannenberg, M.P.; Wise, E.K.; Harris, V.; Beyerlein, A.; Quist, N.; Foster, T.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of sd002
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2002259
#--------------------
# Site_Information
#   Site_Name: Buckhorn Mountain
#   Location: South Dakota
#   Northernmost_Latitude: 43.788570058823524
#   Southernmost_Latitude: 43.788570058823524
#   Easternmost_Longitude: -103.60089470588235
#   Westernmost_Longitude: -103.60089470588235
#   Elevation_m: 1796
#--------------------
# Data_Collection
#   Collection_Name: SD025
#   First_Year: 1591
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BZA01A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA01B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA02A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA03A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA04A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA04B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA05A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA05B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA06A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA06B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA07A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA07B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA08A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA08B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA09A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA09B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA10A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA10B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA11A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA11B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA12A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA12B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA13A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA13B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA14A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA14B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA15A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA15B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA16A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA16B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA17A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BZA17B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: BZA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BZA01A_raw	BZA01B_raw	BZA02A_raw	BZA03A_raw	BZA03B_raw	BZA04A_raw	BZA04B_raw	BZA05A_raw	BZA05B_raw	BZA06A_raw	BZA06B_raw	BZA07A_raw	BZA07B_raw	BZA08A_raw	BZA08B_raw	BZA09A_raw	BZA09B_raw	BZA10A_raw	BZA10B_raw	BZA11A_raw	BZA11B_raw	BZA12A_raw	BZA12B_raw	BZA13A_raw	BZA13B_raw	BZA14A_raw	BZA14B_raw	BZA15A_raw	BZA15B_raw	BZA16A_raw	BZA16B_raw	BZA17A_raw	BZA17B_raw
1721	NA	NA	NA	NA	NA	NA	0.261	NA	NA	2.904	1.917	NA	NA	0.501	1.005	0.418	1.332	0.28	0.467	0.39	0.517	0.689	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	NA	NA	0.355	NA	NA	3.125	2.102	NA	NA	0.81	1.179	1.02	2.762	0.42	0.625	0.973	1.168	1.089	0.872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	NA	NA	0.255	NA	NA	2.845	1.794	NA	NA	0.879	0.966	0.962	2.457	0.721	0.864	0.73	0.871	0.991	0.761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	NA	NA	0.158	NA	NA	1.4	1.013	NA	NA	0.671	0.788	1.017	1.428	0.566	0.843	0.512	0.845	0.606	0.534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	NA	NA	0.276	NA	NA	1.182	0.986	NA	NA	0.872	0.88	0.644	1.325	0.399	0.716	0.815	1.182	0.93	0.738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	NA	NA	0.506	NA	NA	2.194	1.529	NA	NA	1.297	0.891	0.97	2.412	0.73	1.173	1.077	1.47	1.464	1.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	NA	NA	0.473	NA	NA	1.943	1.733	NA	NA	1.018	1.129	1.01	1.75	0.851	1.815	0.974	1.081	1.239	0.828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	NA	NA	0.407	NA	NA	2.531	1.418	NA	NA	1.032	0.974	0.586	1.344	0.964	1.389	0.767	0.79	1.192	0.809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	NA	NA	0.464	NA	NA	2.302	2.022	NA	NA	0.968	1.021	0.915	1.291	1.035	1.711	0.739	1.011	1.312	1.018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	NA	NA	0.131	NA	NA	1.484	1.437	NA	NA	0.997	0.802	0.282	0.535	0.295	0.948	0.563	0.703	0.907	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	NA	NA	0.368	NA	NA	1.854	1.296	NA	NA	1.133	0.795	0.415	0.66	0.726	1.131	0.97	1.166	1.151	0.637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	NA	NA	0.389	NA	NA	2.545	1.984	NA	NA	0.892	0.787	0.306	0.532	0.722	1.097	0.706	1.194	0.757	0.542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	NA	NA	0.521	NA	NA	2.752	2.277	NA	NA	1.516	0.954	0.661	0.648	0.967	1.203	0.909	1.505	0.884	0.724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	NA	NA	0.279	NA	NA	1.451	1.4	NA	NA	0.813	0.635	0.177	0.358	0.508	0.553	0.357	0.384	0.206	0.232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	NA	0.398	NA	NA	1.67	1.996	NA	NA	0.645	0.688	0.109	0.247	0.743	0.64	0.434	0.696	0.3	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	NA	0.246	NA	NA	1.817	1.723	NA	NA	0.67	0.753	0.099	0.212	0.55	0.554	0.297	0.282	0.202	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	NA	0.521	NA	NA	2.567	1.642	NA	NA	0.569	0.964	0.504	0.532	0.817	0.816	0.771	0.843	0.279	0.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	NA	0.761	NA	NA	1.679	1.849	NA	NA	0.691	0.979	1.056	0.716	1.216	1.141	0.981	1.16	0.415	0.461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	NA	0.642	NA	NA	1.876	1.253	NA	NA	0.507	0.568	1.549	0.752	1.116	1.208	1.28	1.127	0.417	0.383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	NA	0.803	NA	NA	2.023	2.141	NA	NA	0.336	0.402	1.546	1.048	1.196	1.119	0.909	0.885	0.508	0.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	NA	NA	0.249	NA	NA	0.648	0.739	NA	NA	0.231	0.236	0.632	0.445	0.674	0.746	0.517	0.433	0.239	0.267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	NA	0.373	NA	NA	0.603	1.04	NA	NA	0.334	0.338	0.799	0.408	0.646	0.682	0.579	0.459	0.288	0.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	NA	0.315	NA	NA	0.887	1.01	NA	NA	0.415	0.518	0.584	0.353	0.576	0.586	0.431	0.497	0.282	0.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	NA	NA	0.431	NA	NA	1.842	1.534	NA	NA	0.872	0.768	0.092	0.146	0.286	0.399	0.716	0.373	0.366	0.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	NA	NA	0.326	NA	NA	1.8	2.041	NA	NA	0.51	0.568	0.185	0.157	0.391	0.326	0.467	0.311	0.137	0.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	0.48	NA	NA	1.393	1.156	NA	NA	0.528	0.483	0.373	0.483	0.489	0.526	0.673	0.472	0.372	0.367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	0.455	NA	NA	1.325	1.496	NA	NA	0.584	0.559	0.457	0.536	0.678	0.649	0.814	0.925	0.437	0.458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	NA	NA	0.425	NA	NA	1.702	1.732	NA	NA	0.687	0.541	0.771	0.98	1.053	0.934	0.785	0.982	0.523	0.617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	NA	NA	0.419	NA	NA	1.332	1.404	NA	NA	0.53	0.652	0.547	0.636	1.133	0.694	0.498	0.65	0.322	0.366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	0.414	NA	NA	1.664	1.67	NA	NA	0.47	0.478	0.696	0.783	1.044	0.916	0.824	0.647	0.493	0.496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	0.306	NA	NA	0.888	1.045	NA	NA	0.421	0.551	0.774	0.883	1.008	0.768	0.409	0.678	0.464	0.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	0.556	NA	NA	1.38	1.371	NA	NA	0.532	0.73	0.948	1.029	1.306	1.056	0.751	0.936	0.59	0.257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	0.339	NA	NA	1.203	1.383	NA	NA	0.704	0.665	0.507	0.805	0.621	0.612	0.437	0.716	0.354	0.364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	0.567	NA	NA	2.068	1.702	NA	NA	0.403	0.604	1.015	1.791	0.391	0.369	0.831	0.89	0.687	0.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	0.204	NA	NA	1.313	0.968	NA	NA	0.176	0.517	0.69	1.349	0.422	0.354	0.569	0.665	0.472	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	0.097	NA	NA	0.717	0.617	NA	NA	0.038	0.217	0.159	0.206	0.174	0.138	0.347	0.207	0.19	0.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	0.174	NA	NA	0.747	0.879	NA	NA	0.135	0.257	0.067	0.232	0.034	0.054	0.316	0.405	0.26	0.241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	0.282	NA	NA	0.727	1.051	NA	NA	0.221	0.376	0.272	0.249	0.227	0.193	0.259	0.282	0.318	0.218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	0.267	NA	NA	0.876	0.926	NA	NA	0.219	0.436	0.226	0.264	0.245	0.21	0.332	0.352	0.267	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	0.337	NA	NA	1.048	0.84	NA	NA	0.474	0.449	0.245	0.421	0.255	0.24	0.62	0.476	0.409	0.643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	0.49	NA	NA	1.69	1.652	NA	NA	1.041	0.511	0.622	0.618	0.441	0.328	0.756	0.75	0.581	0.545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.762	0.805	NA	NA	0.795	0.396	0.501	0.639	0.464	0.281	0.614	0.513	0.663	0.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	0.496	NA	NA	1.482	1.07	NA	NA	0.794	0.525	0.673	0.864	0.702	0.51	0.702	0.66	0.857	0.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	0.471	NA	NA	1.472	1.198	NA	NA	0.811	0.487	0.968	0.902	0.633	0.463	0.597	0.576	1.035	0.713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	0.391	NA	NA	0.943	0.668	NA	NA	0.931	0.58	1.659	1.563	0.846	0.501	0.643	0.571	1.56	0.841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	0.528	NA	0.628	0.918	0.573	NA	NA	0.621	0.555	1.714	1.702	0.675	0.618	0.592	0.732	1.886	1.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	0.504	NA	0.604	1.198	0.899	NA	NA	1.006	0.523	1.198	1.472	0.913	0.73	0.429	0.532	2.416	0.899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	0.625	NA	0.808	0.924	0.812	NA	NA	0.846	0.593	0.936	0.687	0.873	0.866	0.68	0.653	2.603	0.909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	0.496	NA	0.591	0.894	0.722	NA	NA	0.806	0.723	0.442	0.388	0.628	0.875	0.458	0.453	1.668	0.639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	0.485	NA	0.65	0.996	0.765	NA	NA	0.616	0.76	0.362	0.425	0.62	0.689	0.368	0.426	1.516	0.496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	0.397	NA	0.778	NA	0.566	1.048	0.93	1.65	NA	0.669	0.951	0.513	0.9	0.694	0.898	0.707	0.549	1.664	0.609	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	0.265	NA	0.396	NA	0.518	0.896	0.694	1.399	NA	0.55	0.793	0.251	0.967	0.49	0.667	0.388	0.446	1.256	0.577	1.462	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	0.556	NA	0.417	NA	0.594	1.056	0.781	1.846	NA	0.691	1.607	0.477	1.675	0.647	0.846	0.557	0.747	1.196	0.651	1.529	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	0.501	NA	0.541	NA	0.658	1	0.774	1.74	NA	0.842	1.662	0.466	2.538	0.749	0.851	0.584	0.452	1.029	0.586	0.927	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	0.361	NA	0.489	NA	0.386	0.722	0.708	2.687	NA	0.388	0.881	0.506	1.588	0.726	0.929	0.53	0.379	0.878	0.657	1.283	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	0.256	NA	0.445	NA	0.37	0.546	0.568	2.912	NA	0.434	0.504	0.459	0.903	0.696	0.888	0.341	0.378	0.568	0.452	1.191	0.803	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	0.606	NA	0.528	NA	0.567	0.979	0.92	3.335	NA	0.78	0.874	0.512	1.257	0.992	1.215	0.535	0.431	0.712	0.549	1.287	1.006	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	0.433	0.639	NA	0.474	NA	0.679	0.947	0.493	3.19	NA	0.745	0.726	0.681	1.061	1.368	1.182	0.546	0.794	0.601	0.685	1.379	1.456	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	0.352	0.353	NA	0.441	NA	0.575	0.637	0.431	1.934	NA	0.379	0.517	0.368	0.691	0.926	1.019	0.394	0.443	0.318	0.35	1.334	1.395	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	0.442	0.387	NA	0.459	NA	0.424	0.596	0.516	2.445	NA	0.306	0.398	0.277	0.685	0.752	0.809	0.461	0.456	0.283	0.321	1.548	1.379	NA	NA	NA	NA	NA	NA	NA	NA
1781	1.519	1.638	NA	0.401	0.438	NA	0.435	NA	0.394	0.61	0.731	1.959	NA	0.26	0.27	0.379	0.53	0.527	0.724	0.384	0.352	0.238	0.25	1.317	1.3	NA	NA	NA	NA	NA	NA	NA	NA
1782	2.094	4.627	NA	0.375	0.305	NA	0.278	NA	0.432	0.853	0.552	2.775	NA	0.403	0.433	0.206	0.617	0.506	0.763	0.573	0.445	0.346	0.348	1.208	1.19	NA	NA	NA	NA	NA	NA	NA	NA
1783	2.061	4.313	NA	0.444	0.369	NA	0.422	NA	0.545	1.44	0.627	2.677	NA	0.734	0.714	0.511	0.771	0.608	0.745	0.583	0.511	0.29	0.376	1.45	1.793	NA	NA	NA	NA	NA	NA	NA	NA
1784	1.546	3.63	NA	0.355	0.286	NA	0.552	NA	0.305	0.989	0.502	2.32	1.747	0.783	0.666	0.386	0.672	0.907	0.977	0.54	0.353	0.398	0.319	1.218	1.354	NA	NA	NA	NA	NA	NA	NA	NA
1785	1.08	2.487	NA	0.214	0.205	NA	0.22	NA	0.384	0.492	0.4	1.179	1.238	0.721	0.405	0.02	0.182	0.433	0.489	0.37	0.31	0.245	0.19	0.597	0.471	NA	NA	NA	NA	NA	NA	NA	NA
1786	1.346	2.391	NA	0.351	0.237	NA	0.351	NA	0.541	0.551	0.596	1.351	1.094	0.813	0.544	0.226	0.226	0.437	0.595	0.279	0.392	0.206	0.277	0.537	0.375	NA	NA	NA	NA	NA	NA	NA	NA
1787	1.355	2.737	NA	0.285	0.226	NA	0.345	NA	0.36	0.883	0.592	2.091	1.644	0.761	0.529	0.347	0.37	0.762	0.904	0.392	0.392	0.334	0.266	0.77	0.814	NA	NA	NA	NA	NA	NA	NA	NA
1788	1.234	2.287	0.915	0.277	0.335	NA	0.247	0.783	0.273	0.691	0.499	1.63	1.158	0.848	0.544	0.211	0.375	0.643	0.515	0.363	0.307	0.272	0.319	0.736	1.068	NA	NA	NA	NA	NA	NA	NA	NA
1789	1.526	1.891	0.907	0.278	0.443	NA	0.271	0.616	0.338	0.843	0.477	1.567	0.818	0.839	0.572	0.327	0.344	0.602	0.715	0.425	0.371	0.276	0.293	0.865	0.826	NA	NA	NA	NA	NA	NA	NA	NA
1790	1.407	2.538	1.315	0.292	0.298	NA	0.512	0.881	0.462	0.949	0.652	1.644	0.836	0.989	0.569	0.514	0.567	0.556	0.684	0.432	0.474	0.326	0.308	1.029	1.056	NA	0.794	NA	NA	NA	NA	NA	NA
1791	0.899	2.141	0.984	0.205	0.36	NA	0.387	0.691	0.314	0.54	0.58	1.336	0.894	0.718	0.369	0.338	0.23	0.322	0.275	0.251	0.35	0.196	0.154	0.825	0.841	NA	0.458	NA	NA	NA	NA	NA	NA
1792	1.288	2.613	1.408	0.269	0.476	NA	0.476	0.866	0.392	1.146	0.92	1.865	1.707	0.487	0.411	0.526	0.56	0.548	0.59	0.431	0.426	0.243	0.242	1.02	0.898	NA	0.71	NA	NA	NA	NA	NA	NA
1793	1.185	2.383	1.049	0.354	0.469	NA	0.39	0.728	0.382	1.257	0.874	1.652	1.737	0.366	0.43	0.596	0.462	0.954	0.748	0.372	0.378	0.271	0.187	1.084	1.133	NA	0.869	NA	NA	NA	NA	NA	NA
1794	1.05	1.472	0.723	0.241	0.422	NA	0.161	0.608	0.339	0.915	0.664	1.95	1.631	0.394	0.347	0.432	0.482	0.52	0.647	0.394	0.396	0.119	0.146	0.81	0.919	NA	0.765	NA	NA	NA	NA	NA	NA
1795	0.816	1.648	0.932	0.325	0.633	NA	0.292	0.724	0.405	0.772	0.735	1.83	1.453	0.637	0.419	0.685	0.539	0.764	0.795	0.551	0.412	0.262	0.212	1.016	1.005	NA	1.171	NA	NA	NA	NA	NA	NA
1796	0.877	1.316	0.829	0.439	0.552	NA	0.426	0.837	0.396	0.771	0.668	1.492	1.24	0.746	0.355	0.78	0.65	0.609	0.547	0.398	0.364	0.3	0.273	0.666	0.764	NA	0.898	NA	NA	NA	NA	NA	NA
1797	1.185	1.648	0.594	0.283	0.467	NA	0.476	0.567	0.329	0.506	0.433	1.069	1.058	0.512	0.458	0.537	0.621	0.62	0.681	0.315	0.358	0.307	0.195	0.639	0.788	NA	0.934	NA	NA	0.943	1.299	NA	NA
