# Wiles - Hood Bay Mounatin - TSME - ITRDB AK223
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44490
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44490.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak223-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak223.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak223.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-03-03
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-03
#--------------------
# Title
#   Study_Name: Wiles - Hood Bay Mounatin - TSME - ITRDB AK223
#--------------------
# Investigators
#   Investigators: Wiles, G.; Wiesenberg, N.; Angoon AYS; Keck SEAK25
#--------------------
# Description_Notes_and_Keywords
#   Description: Angoon Alaskan Youth Stewards were part of collection team; Keck SEAK'25 initiative
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Hood Bay Mounatin
#   Location: Alaska
#   Northernmost_Latitude: 57.404
#   Southernmost_Latitude: 57.404
#   Easternmost_Longitude: -134.431
#   Westernmost_Longitude: -134.431
#   Elevation_m: 705
#--------------------
# Data_Collection
#   Collection_Name: AK223
#   First_Year: 1656
#   Last_Year: 2024
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HB_MH01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HB_MH20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HB_MH20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HB_MH01A_raw	HB_MH01B_raw	HB_MH02_raw	HB_MH03A_raw	HB_MH03B_raw	HB_MH04A_raw	HB_MH04B_raw	HB_MH05A_raw	HB_MH05B_raw	HB_MH06A_raw	HB_MH06B_raw	HB_MH07A_raw	HB_MH07B_raw	HB_MH08A_raw	HB_MH08B_raw	HB_MH09_raw	HB_MH10A_raw	HB_MH10B_raw	HB_MH11A_raw	HB_MH11B_raw	HB_MH12A_raw	HB_MH12B_raw	HB_MH13A_raw	HB_MH13B_raw	HB_MH14A_raw	HB_MH14B_raw	HB_MH15A_raw	HB_MH15B_raw	HB_MH16A_raw	HB_MH16B_raw	HB_MH17A_raw	HB_MH17B_raw	HB_MH18A_raw	HB_MH18B_raw	HB_MH19A_raw	HB_MH19B_raw	HB_MH20A_raw	HB_MH20B_raw
1770	0.331	NA	NA	0.212	0.032	0.612	NA	0.712	NA	NA	NA	NA	NA	0.434	0.438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.138	0.621	1.071	0.932	0.807	0.869	NA	NA	NA	NA	NA	NA
1771	0.225	NA	NA	0.265	0.231	0.847	NA	1.113	NA	NA	NA	NA	NA	0.673	0.523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.534	0.611	0.879	0.545	1.14	1.123	NA	NA	NA	NA	NA	NA
1772	0.256	NA	NA	0.255	0.191	0.806	NA	0.98	NA	NA	NA	NA	NA	0.662	0.614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.533	0.708	1.052	0.733	1.479	1.461	NA	NA	NA	NA	NA	NA
1773	0.15	NA	NA	0.17	0.177	0.891	NA	0.878	NA	NA	NA	NA	NA	0.65	0.495	NA	NA	NA	NA	NA	1.351	NA	NA	NA	NA	NA	1.024	0.515	1	0.737	1.241	1.884	NA	NA	NA	NA	NA	NA
1774	0.278	NA	NA	0.445	0.445	1.609	NA	0.919	NA	NA	NA	NA	1.411	0.839	0.704	NA	NA	NA	NA	NA	1.195	NA	NA	NA	NA	NA	1.453	0.891	1.417	1.068	1.316	1.937	NA	NA	NA	NA	NA	NA
1775	0.418	NA	NA	0.424	0.416	1.438	NA	0.39	NA	NA	NA	NA	0.995	0.76	0.584	NA	NA	NA	NA	NA	0.961	NA	NA	NA	NA	NA	0.866	0.741	1.062	0.747	1.135	1.546	0.693	NA	NA	NA	NA	NA
1776	0.524	NA	NA	0.667	0.395	1.044	NA	0.919	NA	NA	NA	NA	1.08	0.998	0.778	NA	NA	NA	NA	NA	1.377	NA	NA	NA	NA	NA	1.325	0.922	1.113	1.003	1.249	1.538	1.091	NA	NA	NA	NA	NA
1777	0.771	NA	NA	0.688	0.426	0.916	NA	0.784	NA	NA	NA	NA	1.157	1.169	1.1	NA	NA	NA	NA	NA	1.351	NA	NA	NA	NA	NA	1.264	1.263	1.376	1.368	1.625	1.808	1.218	1.947	NA	NA	NA	NA
1778	0.731	NA	NA	0.635	0.459	0.982	NA	0.693	NA	NA	NA	NA	0.884	1.069	0.967	NA	NA	NA	NA	NA	1.289	NA	NA	NA	NA	NA	0.881	0.933	1.311	1.135	1.37	1.329	0.943	1.813	NA	NA	NA	NA
1779	0.409	NA	NA	1.037	1.106	1.151	NA	0.813	NA	NA	NA	NA	0.817	1.076	0.914	NA	NA	NA	NA	NA	1.196	NA	NA	NA	NA	NA	0.994	0.839	1.289	1.148	1.42	1.339	1.101	1.65	NA	NA	NA	NA
1780	0.679	NA	NA	1.005	0.915	0.819	NA	1.207	NA	NA	NA	NA	1.273	1.358	1.138	NA	NA	NA	NA	NA	1.641	NA	NA	NA	NA	NA	1.311	1.231	1.509	1.312	1.648	1.746	1.439	1.666	NA	NA	NA	NA
1781	0.506	NA	NA	0.466	0.722	0.395	NA	0.73	NA	NA	NA	NA	0.805	0.666	0.659	NA	NA	NA	NA	NA	1.128	NA	NA	NA	NA	NA	0.707	0.838	0.955	0.809	1.073	1.025	1.344	1.498	NA	NA	NA	NA
1782	0.65	NA	NA	1.217	1.289	0.735	NA	0.975	NA	NA	NA	NA	0.828	0.734	0.816	NA	NA	NA	NA	1.979	1.242	NA	NA	NA	NA	NA	0.774	1.357	1.03	1.129	1.088	1.368	1.94	1.283	NA	NA	NA	NA
1783	0.517	NA	NA	1.492	0.511	0.669	NA	0.922	NA	NA	NA	NA	1.063	0.839	0.816	NA	NA	NA	NA	1.631	1.369	NA	1.766	NA	NA	NA	0.918	1.497	1.019	1.075	1.04	1.094	2.352	1.527	NA	NA	NA	NA
1784	0.594	NA	NA	1.455	0.637	0.828	NA	1.314	NA	NA	NA	NA	0.998	0.997	1.048	NA	NA	NA	NA	2.028	1.411	NA	1.768	NA	NA	NA	0.824	1.075	1.179	1.227	1.057	1.389	2.574	1.568	NA	NA	NA	NA
1785	0.56	NA	NA	1.369	0.455	0.913	NA	1.463	NA	NA	NA	NA	0.981	1.325	1.242	NA	NA	NA	NA	1.519	1.325	NA	1.832	NA	NA	NA	0.891	0.926	1.296	1.397	1.14	1.311	2.943	1.821	NA	NA	NA	NA
1786	0.44	NA	NA	0.688	0.265	0.531	NA	1.04	NA	NA	NA	NA	0.782	1.008	0.855	NA	NA	NA	NA	1.289	0.958	NA	1.445	NA	NA	NA	0.626	0.484	0.902	0.88	1.108	0.969	1.843	1.137	NA	NA	NA	NA
1787	0.658	NA	NA	0.66	0.331	0.87	NA	0.945	NA	NA	NA	NA	0.715	0.808	0.796	NA	NA	NA	NA	1.314	0.871	NA	1.56	NA	NA	NA	0.606	0.442	1.114	1.104	0.901	1.876	1.556	1.499	NA	NA	NA	NA
1788	0.517	NA	NA	0.493	0.49	0.858	NA	0.998	NA	NA	NA	NA	0.346	0.713	0.634	NA	NA	NA	NA	1.314	0.83	NA	1.419	NA	NA	NA	0.499	0.451	1.05	1.082	1.051	1.66	1.577	1.297	NA	NA	NA	NA
1789	0.473	NA	NA	0.499	0.819	1.346	NA	0.873	0.567	NA	NA	NA	0.668	0.672	0.731	NA	NA	NA	NA	1.071	0.84	NA	1.37	NA	NA	NA	0.601	0.506	1.176	1.004	0.978	1.493	1.165	0.972	NA	NA	1.051	NA
1790	0.313	NA	NA	0.311	1.42	1.388	NA	0.914	0.684	NA	NA	1.345	0.796	0.828	0.664	NA	NA	NA	NA	0.919	1.007	NA	1.338	NA	NA	NA	0.698	0.581	1.165	0.928	1.023	1.04	1.175	0.956	NA	NA	1.107	NA
1791	0.324	NA	NA	0.596	0.943	1.645	NA	1.176	1.003	NA	NA	1.574	0.867	1.124	0.957	NA	NA	NA	NA	1.18	1.572	NA	1.795	NA	NA	NA	0.932	0.914	1.323	1.237	1.254	1.13	1.524	1.477	NA	NA	1.277	NA
1792	0.506	NA	NA	0.833	0.519	1.85	NA	1.392	1.536	NA	NA	1.775	1.195	1.624	1.279	NA	NA	NA	NA	1.503	2.843	NA	1.924	NA	NA	NA	1.083	1.02	1.291	1.436	1.48	1.35	2.14	1.909	NA	NA	1.922	NA
1793	0.764	NA	NA	0.76	0.466	1.353	NA	1.37	1.625	NA	NA	1.543	1.004	1.549	1.396	NA	NA	2.53	1.643	1.305	2.115	NA	1.88	NA	NA	NA	1.133	1.061	1.292	1.424	1.432	1.358	2.417	2.142	NA	NA	1.313	NA
1794	0.409	NA	NA	0.37	0.233	1.027	NA	0.927	0.994	NA	NA	1.643	0.445	0.9	0.939	NA	NA	1.566	0.736	0.748	0.862	NA	1.345	NA	NA	NA	0.781	0.806	1.144	1.251	1.198	1.138	1.662	1.634	NA	NA	0.752	NA
1795	0.658	NA	NA	0.359	0.508	1.262	NA	0.94	0.998	NA	NA	2.096	0.705	1.226	1.183	1.582	NA	0.599	0.743	1.449	0.702	NA	1.74	NA	NA	NA	0.627	0.563	1.249	1.499	1.472	1.363	1.662	1.419	NA	NA	0.913	NA
1796	0.312	NA	NA	0.434	1.334	1.455	NA	0.844	0.929	NA	NA	2.533	0.881	0.857	0.819	1.314	NA	0.724	0.615	1.051	0.849	NA	1.55	NA	NA	NA	0.426	0.429	0.582	1.075	1.059	1.274	0.656	1.382	NA	NA	1.001	NA
1797	0.841	NA	NA	0.696	2.053	1.902	NA	0.888	0.728	NA	NA	2.792	1.147	1.293	1.188	1.086	NA	0.56	0.781	0.983	1.302	NA	1.661	NA	NA	NA	0.429	0.596	0.879	1.159	1.154	1.21	1.197	1.882	NA	NA	1.641	1.295
1798	0.644	NA	NA	0.43	1.397	1.246	NA	0.871	0.59	NA	NA	1.592	0.925	0.834	0.748	0.781	NA	0.356	0.521	0.617	1.215	NA	1.144	NA	NA	NA	0.449	0.568	0.646	0.807	1.165	0.978	1.229	1.549	NA	NA	1.441	1.007
1799	0.527	NA	NA	0.322	1.037	1.027	NA	0.787	0.705	NA	NA	1.098	0.937	0.654	0.63	0.849	NA	0.28	0.511	0.564	1.371	NA	1.29	NA	NA	NA	0.393	0.364	0.679	0.824	0.964	0.733	1.198	1.421	NA	NA	1.254	0.832
1800	0.322	NA	NA	0.247	0.995	1.04	NA	0.574	0.545	NA	NA	0.781	0.67	0.488	0.479	0.926	NA	0.204	0.267	0.285	1.207	NA	1.145	NA	NA	NA	0.372	0.053	0.572	0.613	0.879	0.784	1.071	1.198	NA	NA	1.148	0.741
1801	0.44	NA	NA	0.249	1.069	1.484	NA	0.457	0.384	NA	NA	0.661	0.548	0.369	0.379	0.934	NA	0.358	0.258	0.588	1.345	NA	0.984	NA	NA	NA	0.459	0.48	0.541	0.624	0.944	0.921	0.679	0.73	NA	NA	0.834	0.872
1802	0.324	NA	NA	0.214	0.423	0.774	NA	0.252	0.256	NA	NA	0.492	0.562	0.384	0.393	0.872	NA	0.231	0.182	0.346	1.15	NA	0.842	NA	NA	NA	0.545	0.511	0.487	0.637	0.499	0.719	0.625	0.55	NA	NA	0.719	0.718
1803	0.515	NA	NA	0.291	0.201	0.858	NA	0.599	0.469	NA	NA	0.956	1.166	0.625	0.62	1.331	NA	0.388	0.54	0.659	1.8	NA	1.027	NA	NA	NA	0.924	0.682	0.88	0.939	0.732	0.985	1.188	1.116	NA	NA	1.007	1.033
1804	0.677	NA	NA	0.373	0.191	0.945	NA	1.028	0.904	NA	NA	1.98	1.677	0.975	1.004	1.385	NA	0.763	0.805	1.001	2.156	NA	1.5	1.514	NA	NA	1.211	1.041	1.122	1.163	1.093	1.072	1.752	1.729	NA	NA	1.593	1.501
1805	0.673	NA	NA	0.299	0.159	0.934	NA	0.941	1.004	NA	NA	1.825	1.394	1.06	1.061	1.277	NA	0.587	0.635	0.741	1.453	NA	1.491	1.759	NA	NA	1.032	1.331	1.049	1.15	1.042	1.158	1.816	1.742	NA	NA	1.329	1.298
1806	0.652	0.498	NA	0.341	0.19	0.978	NA	0.841	0.869	NA	NA	1.166	1.013	0.895	1.007	1.122	NA	0.599	0.434	1.222	1.147	NA	1.469	1.41	NA	NA	0.49	1.051	0.762	1.073	1.081	0.926	1.694	1.495	NA	NA	1.051	1.054
1807	0.598	0.848	NA	0.181	0.254	0.607	NA	0.851	0.84	NA	NA	0.962	0.886	0.721	0.758	0.776	NA	0.466	0.396	0.845	0.85	NA	1.359	1.304	NA	NA	0.73	0.653	0.963	1.094	1.324	1.085	1.218	1.205	NA	NA	0.943	0.804
1808	0.619	0.636	NA	0.48	0.699	0.864	NA	0.998	0.917	NA	0.636	1.343	1.309	1.351	1.133	1.246	NA	0.669	0.464	0.76	1.152	NA	1.354	1.257	NA	NA	0.635	0.568	1.217	1.364	1.367	1.54	1.609	1.566	NA	NA	1.18	0.946
1809	0.276	0.307	NA	0.447	0.9	0.544	NA	0.419	0.641	NA	0.497	0.859	0.744	1.025	0.722	1.183	NA	0.476	0.22	0.318	0.737	NA	1.109	0.878	NA	NA	0.456	0.185	0.91	1.007	1.115	1.171	1.164	1.103	NA	NA	1.193	0.86
1810	0.255	0.318	NA	0.077	0.656	0.383	NA	0.183	0.202	NA	0.265	0.376	0.362	0.594	0.409	0.676	NA	0.265	0.24	0.241	0.509	NA	0.693	0.578	NA	NA	0.497	0.038	0.677	0.888	0.701	0.806	0.783	0.786	NA	NA	0.881	0.58
1811	0.287	0.149	NA	0.201	0.593	0.456	NA	0.011	0.262	NA	0.275	0.702	0.691	0.839	0.614	0.93	NA	0.334	0.39	0.352	0.755	NA	0.77	0.707	NA	NA	0.508	0.09	0.677	0.702	0.596	0.858	0.931	0.826	NA	NA	1.019	0.584
1812	0.437	0.138	NA	0.287	0.508	0.223	NA	0.021	0.015	NA	0.148	0.252	0.225	0.46	0.345	0.525	NA	0.241	0.278	0.285	0.578	NA	0.537	0.54	NA	NA	0.254	0.175	0.466	0.515	0.202	0.364	0.826	0.757	NA	NA	0.837	0.643
1813	0.319	0.063	NA	0.18	0.265	0.085	NA	0.021	0.015	NA	0.127	0.114	0.159	0.195	0.16	0.247	NA	0.118	0.308	0.244	0.37	NA	0.393	0.26	NA	NA	0.106	0.057	0.275	0.237	0.044	0.151	0.455	0.409	NA	NA	0.866	0.528
1814	0.362	0.159	NA	0.297	0.212	0.159	NA	0.085	0.083	NA	0.074	0.252	0.287	0.237	0.206	0.269	NA	0.118	0.331	0.265	0.447	NA	0.379	0.464	NA	NA	0.307	0.18	0.402	0.376	0.096	0.183	0.582	0.635	NA	NA	0.896	0.963
1815	0.341	0.275	NA	0.181	0.095	0.234	NA	0.117	0.127	NA	0.159	0.299	0.383	0.208	0.224	0.337	NA	0.436	0.278	0.244	0.575	NA	0.512	0.535	NA	NA	0.445	0.303	0.529	0.44	0.129	0.195	0.72	0.861	NA	NA	0.813	0.848
1816	0.49	0.604	NA	0.456	0.212	0.489	NA	0.139	0.217	NA	0.265	0.469	0.542	0.435	0.334	0.516	0.953	1.056	0.547	0.683	0.837	NA	0.801	0.901	NA	NA	0.952	0.616	0.911	0.683	0.214	0.289	1.196	1.385	NA	NA	1.506	1.396
1817	0.33	0.36	NA	0.297	0.286	0.222	NA	0.127	0.172	NA	0.416	0.478	0.52	0.493	0.365	0.509	1.386	0.524	0.127	0.395	0.637	NA	0.71	0.828	NA	NA	0.783	0.492	0.689	0.444	0.258	0.545	1.08	1.163	NA	NA	1.25	0.781
1818	0.373	0.492	NA	0.382	0.815	0.235	0.676	0.085	0.217	NA	0.472	0.545	0.596	0.517	0.345	0.404	0.567	0.279	0.068	0.714	0.739	NA	1.08	1.06	NA	NA	0.413	0.279	0.911	0.619	0.331	0.621	1.249	1.377	NA	NA	1.797	0.91
1819	0.298	0.512	NA	0.276	0.889	0.085	0.666	0.139	0.212	NA	0.542	0.734	0.638	0.755	0.451	0.576	0.241	0.271	0.06	0.478	0.978	NA	1.029	0.668	NA	NA	0.445	0.483	0.9	0.637	0.32	0.517	1.038	1.107	NA	NA	1.599	1.004
1820	0.383	0.398	NA	0.435	1.101	0.127	0.599	0.15	0.301	NA	0.629	0.847	0.818	0.89	0.592	0.735	0.252	0.379	0.068	0.481	1.04	NA	0.853	0.474	NA	NA	0.339	0.648	0.932	0.828	0.395	0.787	1.092	1.268	NA	NA	1.542	0.858
1821	0.415	0.576	NA	0.488	1.217	0.117	0.998	0.139	0.377	NA	0.855	0.906	0.756	1.074	0.665	0.765	0.211	0.379	0.187	0.471	1.119	0.54	1.09	0.706	NA	NA	0.339	0.594	1.123	1.001	0.385	0.739	1.284	1.427	NA	NA	1.526	1.15
1822	0.563	0.579	NA	0.467	0.963	0.159	0.975	0.287	0.36	NA	0.967	0.673	0.594	0.84	0.558	0.773	0.218	0.265	0.315	0.401	0.998	0.805	1.376	1.057	NA	NA	0.487	0.793	1.006	1.021	0.298	0.588	1.274	1.575	NA	NA	1.262	1.387
1823	0.49	0.773	NA	0.456	0.794	0.213	1.155	0.343	0.519	NA	0.869	0.928	0.775	0.897	0.773	0.72	0.185	0.265	0.262	0.324	0.714	0.614	1.239	1.104	NA	NA	0.603	0.837	1.145	1.176	0.382	0.54	1.073	1.207	NA	NA	0.993	1.236
1824	0.553	0.63	NA	0.349	0.624	0.297	1.624	0.277	0.541	NA	0.772	1.022	0.786	0.894	0.675	0.669	0.177	0.241	0.247	0.326	0.741	0.65	1.336	1.265	NA	NA	0.519	0.684	1.07	1.295	0.394	0.49	1.199	1.338	NA	NA	0.843	1.211
1825	0.686	0.814	NA	0.625	0.466	0.522	1.307	0.63	0.79	NA	1.048	1.155	0.882	0.987	0.695	0.744	0.449	0.326	0.352	0.452	1.1	0.942	1.439	1.746	1.42	NA	0.677	0.887	0.986	1.35	0.424	0.509	1.452	1.472	NA	NA	1.632	2.231
1826	0.449	1.033	NA	0.487	0.296	0.404	0.933	1.007	1.156	NA	0.705	0.998	1.008	0.874	0.802	0.712	0.493	0.279	0.239	0.444	0.886	1.162	1.574	1.717	1.161	NA	0.572	0.77	0.988	1.146	0.477	0.488	1.62	1.48	NA	NA	1.078	1.468
1827	0.482	0.873	NA	0.349	0.212	0.289	1.378	0.891	1.192	NA	0.775	1.033	1.03	0.793	0.674	0.765	0.776	0.578	0.284	0.566	0.747	1.012	1.544	1.766	0.926	NA	0.689	0.875	1.01	1.054	0.561	0.552	1.63	1.563	NA	NA	1.136	1.385
1828	0.708	0.996	NA	0.762	0.402	0.448	2.244	1.083	1.525	NA	0.934	1.251	1.239	0.996	0.985	0.892	0.904	1.485	0.59	0.715	1.141	1.462	1.738	1.579	1.225	NA	0.84	1.089	1.284	1.347	1.038	0.753	1.979	1.894	NA	0.891	1.345	1.561
