# Wise - Devils Tower National Monument Update - PIPO - ITRDB WY082
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44574
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44574.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy082l-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy082l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Wise - Devils Tower National Monument Update - PIPO - ITRDB WY082
#--------------------
# Investigators
#   Investigators: Wise, E.K.; Harris, V.; Beyerlein, A.; Quist, N.; Dannenberg, M.P.; Long, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of wy034
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2002259
#--------------------
# Site_Information
#   Site_Name: Devils Tower National Monument
#   Location: Wyoming
#   Northernmost_Latitude: 44.59978495
#   Southernmost_Latitude: 44.59978495
#   Easternmost_Longitude: -104.7141774
#   Westernmost_Longitude: -104.7141774
#   Elevation_m: 1252
#--------------------
# Data_Collection
#   Collection_Name: WY082
#   First_Year: 1643
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DVL01A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL01B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL02A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL02B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL02C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL03B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL04A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL07B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL07C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL08B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL10A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL11A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL11B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL12A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL12B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL13A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL13B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL14A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL14B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL15A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL15B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL16A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL16B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL17A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL17B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL18A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL18B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL19A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL19B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL20A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DVL20B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: DVL20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DVL01A_raw	DVL01B_raw	DVL02A_raw	DVL02B_raw	DVL02C_raw	DVL03B_raw	DVL04A_raw	DVL04B_raw	DVL07A_raw	DVL07B_raw	DVL07C_raw	DVL08B_raw	DVL10A_raw	DVL10B_raw	DVL11A_raw	DVL11B_raw	DVL12A_raw	DVL12B_raw	DVL13A_raw	DVL13B_raw	DVL14A_raw	DVL14B_raw	DVL15A_raw	DVL15B_raw	DVL16A_raw	DVL16B_raw	DVL17A_raw	DVL17B_raw	DVL18A_raw	DVL18B_raw	DVL19A_raw	DVL19B_raw	DVL20A_raw	DVL20B_raw
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.032	0.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.077	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.054	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.113	0.241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092	0.226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.062	0.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.083	0.153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.086	0.207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.097	0.147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.055	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	0.204	NA	0.198	NA	NA	NA	NA	NA	NA	NA	0.065	0.096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	0.105	NA	0.086	NA	NA	NA	NA	NA	NA	NA	0.066	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.349	NA	NA	NA	NA	NA	NA	NA	0.09	0.165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	0.229	NA	0.136	NA	NA	NA	NA	NA	NA	NA	0.054	0.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	0.154	NA	0.104	NA	NA	NA	NA	NA	NA	NA	0.081	0.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	0.299	NA	0.071	NA	NA	NA	NA	NA	NA	NA	0.063	0.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	0.127	NA	0.167	NA	NA	NA	NA	NA	NA	NA	0.036	0.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	0.134	NA	0.11	NA	NA	NA	NA	NA	NA	NA	0.074	0.092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	0.061	NA	0.094	NA	NA	NA	NA	NA	NA	NA	0.195	0.335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	0.2	NA	0.031	NA	NA	NA	NA	NA	NA	NA	0.112	0.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	0.061	NA	0.054	NA	NA	NA	NA	NA	NA	NA	0.045	0.089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	0.085	NA	0.077	NA	0.047	NA	NA	NA	NA	NA	NA	NA	0.058	0.093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	0.175	NA	0.061	NA	0.049	NA	NA	NA	NA	NA	NA	NA	0.072	0.097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	0.213	NA	0.093	NA	0.064	NA	NA	NA	NA	NA	NA	NA	0.071	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	0.14	NA	0.119	NA	0.063	NA	NA	NA	NA	NA	NA	NA	0.047	0.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	0.094	NA	NA	NA	0.062	NA	0.056	NA	0.038	0.097	NA	NA	NA	NA	NA	NA	0.051	0.151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	0.058	NA	NA	NA	0.175	NA	0.115	NA	0.08	0.272	NA	NA	NA	NA	NA	NA	0.145	0.344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	0.322	NA	NA	NA	0.149	0.185	0.065	NA	0.028	0.259	NA	NA	NA	NA	NA	NA	0.107	0.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	0.058	NA	NA	NA	0.396	0.284	0.19	NA	0.085	0.466	NA	NA	NA	NA	NA	NA	0.131	0.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	0.063	NA	NA	NA	0.173	0.121	0.145	NA	0.075	0.2	NA	NA	NA	NA	NA	NA	0.028	0.093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	0.18	NA	NA	NA	0.069	0.09	0.049	NA	0.04	0.137	NA	NA	NA	NA	NA	NA	0.042	0.061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	0.055	NA	NA	NA	0.284	0.191	0.215	NA	0.071	0.286	NA	NA	NA	NA	NA	NA	0.122	0.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	0.117	NA	NA	NA	0.1	0.052	0.083	NA	0.049	0.139	NA	NA	NA	NA	NA	NA	0.076	0.083	NA	0.512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	NA	0.116	NA	NA	NA	0.148	0.112	0.147	NA	0.054	0.148	NA	NA	0.561	NA	NA	NA	0.048	0.089	NA	0.224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	NA	0.282	NA	NA	NA	0.054	0.067	0.129	NA	0.06	0.079	NA	NA	0.4	NA	NA	NA	0.127	0.157	NA	0.807	NA	NA	NA	NA	NA	NA	NA	0.558	NA	NA	NA	NA
1810	NA	NA	0.286	NA	NA	NA	0.063	0.081	0.172	NA	0.158	0.123	NA	NA	0.353	NA	NA	NA	0.085	0.158	NA	0.436	NA	NA	NA	NA	NA	NA	NA	0.507	NA	NA	NA	NA
1811	NA	NA	0.173	NA	NA	NA	0.32	0.065	0.158	NA	0.111	0.105	NA	NA	0.43	NA	NA	NA	0.096	0.147	NA	0.187	NA	NA	NA	0.227	NA	NA	0.488	0.264	NA	NA	NA	NA
1812	NA	NA	0.069	NA	NA	NA	0.199	0.132	0.149	NA	0.188	0.135	NA	NA	0.327	NA	NA	NA	0.088	0.18	NA	0.239	NA	NA	NA	0.256	NA	NA	0.544	0.229	NA	NA	NA	NA
1813	NA	NA	0.132	NA	NA	NA	0.077	0.095	0.122	NA	0.066	0.067	NA	NA	0.38	NA	NA	NA	0.037	0.099	NA	0.33	NA	NA	NA	0.093	NA	NA	0.315	0.179	NA	NA	NA	NA
1814	NA	NA	0.043	NA	NA	NA	0.204	0.246	0.16	NA	0.128	0.216	NA	NA	0.61	0.041	NA	0.201	0.124	0.153	NA	0.625	NA	NA	NA	0.177	NA	NA	1.261	0.263	NA	NA	NA	NA
1815	NA	NA	0.091	NA	NA	NA	0.048	0.049	0.103	NA	0.034	0.1	NA	NA	0.449	0.259	NA	0.068	0.039	0.092	NA	0.572	NA	NA	NA	0.122	NA	NA	0.186	0.16	NA	NA	NA	NA
1816	NA	NA	0.026	NA	NA	NA	0.166	0.133	0.139	NA	0.047	0.182	NA	NA	0.22	0.185	NA	0.055	0.083	0.176	NA	0.758	NA	NA	NA	0.078	NA	NA	0.453	0.329	NA	NA	NA	NA
1817	NA	NA	0.036	NA	NA	NA	0.027	0.034	0.035	NA	0.02	0.064	NA	NA	0.233	0.033	NA	0.044	0.022	0.097	NA	0.423	NA	NA	NA	0.085	NA	NA	0.125	0.103	NA	NA	NA	NA
1818	NA	NA	0.07	NA	NA	NA	0.079	0.045	0.037	NA	0.017	0.046	NA	NA	0.189	0.08	NA	0.058	0.046	0.084	NA	0.455	NA	NA	NA	0.055	NA	NA	0.207	0.101	NA	NA	NA	NA
1819	NA	NA	0.07	NA	NA	NA	0.113	0.071	0.067	NA	0.02	0.122	NA	NA	0.217	0.16	NA	0.052	0.078	0.114	NA	0.336	NA	NA	NA	0.156	NA	NA	0.268	0.298	NA	NA	NA	NA
1820	NA	NA	0.105	NA	NA	NA	0.092	0.133	0.09	NA	0.077	0.146	NA	NA	0.102	0.088	NA	0.068	0.1	0.156	NA	0.591	NA	NA	NA	0.168	NA	NA	0.198	0.164	NA	NA	NA	NA
1821	NA	NA	0.047	NA	NA	NA	0.142	0.137	0.131	NA	0.082	0.158	NA	NA	0.26	0.054	NA	0.092	0.066	0.141	0.641	0.388	NA	NA	NA	0.239	NA	NA	0.178	0.155	NA	NA	NA	NA
1822	NA	NA	0.06	NA	NA	NA	0.061	0.048	0.077	NA	0.032	0.057	NA	NA	0.063	0.042	NA	0.05	0.042	0.058	0.746	0.449	NA	NA	NA	0.054	NA	NA	0.11	0.062	NA	NA	NA	NA
1823	NA	NA	0.048	NA	NA	NA	0.075	0.055	0.107	NA	0.052	0.063	NA	NA	0.151	0.053	NA	0.051	0.046	0.08	0.35	0.213	NA	NA	NA	0.137	NA	NA	0.143	0.162	NA	NA	NA	NA
1824	NA	NA	0.117	NA	NA	NA	0.062	0.041	0.035	NA	0.038	0.073	NA	NA	0.173	0.111	NA	0.059	0.065	0.05	0.418	0.252	NA	NA	NA	0.158	NA	NA	0.241	0.154	NA	NA	NA	NA
1825	NA	NA	0.114	NA	NA	NA	0.077	0.086	0.072	NA	0.069	0.146	NA	NA	0.183	0.135	NA	0.04	0.1	0.116	0.61	0.396	NA	NA	NA	0.047	NA	NA	0.333	0.301	NA	NA	NA	NA
1826	NA	NA	0.045	NA	NA	NA	0.127	0.271	0.209	NA	0.103	0.165	NA	NA	0.189	0.178	NA	0.072	0.042	0.065	0.926	0.745	NA	NA	NA	0.275	0.394	NA	0.21	0.229	NA	NA	NA	NA
1827	NA	NA	0.095	NA	NA	NA	0.064	0.029	0.066	NA	0.05	0.064	NA	NA	0.075	0.152	NA	0.039	0.035	0.055	0.799	0.503	NA	NA	NA	0.088	0.293	NA	0.092	0.093	NA	NA	NA	NA
1828	NA	NA	0.055	NA	NA	NA	0.162	0.133	0.205	NA	0.099	0.181	NA	NA	0.389	0.178	NA	0.079	0.05	0.133	0.678	0.441	NA	NA	NA	0.171	0.488	NA	0.272	0.229	NA	NA	NA	NA
1829	NA	NA	0.065	NA	NA	NA	0.095	0.135	0.081	NA	0.064	0.196	NA	NA	0.156	0.185	NA	0.113	0.112	0.098	0.883	0.505	NA	NA	NA	0.136	0.62	NA	0.273	0.251	NA	NA	NA	NA
1830	NA	NA	0.085	NA	NA	NA	0.078	0.075	0.084	NA	0.035	0.087	NA	NA	0.382	0.169	NA	0.054	0.063	0.088	0.737	0.714	NA	NA	NA	0.195	0.362	0.257	0.187	0.137	NA	NA	NA	NA
1831	NA	NA	0.077	NA	NA	NA	0.115	0.147	0.053	NA	0.047	0.159	NA	NA	0.299	0.08	NA	0.066	0.07	0.114	0.516	0.629	NA	NA	NA	0.15	0.376	0.25	0.187	0.115	NA	NA	NA	NA
1832	NA	NA	0.126	NA	NA	NA	0.207	0.068	0.124	NA	0.052	0.177	NA	NA	0.8	0.103	NA	0.084	0.113	0.178	0.553	0.633	NA	NA	NA	0.286	0.725	0.256	0.22	0.146	NA	NA	NA	NA
1833	NA	NA	0.113	NA	NA	NA	0.099	0.181	0.116	NA	0.05	0.183	NA	NA	0.379	0.146	NA	0.092	0.144	0.108	0.559	0.885	NA	NA	0.234	0.26	0.427	0.325	0.226	0.176	NA	NA	NA	NA
1834	NA	NA	0.066	NA	NA	NA	0.115	0.099	0.069	NA	0.044	0.174	NA	NA	0.408	0.384	NA	0.084	0.081	0.149	0.624	0.676	NA	NA	0.237	0.151	0.287	0.262	0.178	0.108	NA	NA	NA	NA
1835	NA	NA	0.22	NA	NA	NA	0.142	0.122	0.101	NA	0.035	0.238	NA	NA	0.374	0.27	NA	0.057	0.089	0.116	0.191	0.497	NA	NA	0.263	0.25	0.061	0	0.3	0.23	NA	NA	NA	NA
1836	NA	NA	0.205	NA	NA	NA	0.151	0.125	0.147	NA	0.076	0.144	0.179	NA	0.578	0.183	NA	0.096	0.099	0.26	0.583	0.769	NA	NA	0.195	0.344	0.23	0.136	0.447	0.483	NA	NA	NA	NA
1837	NA	NA	0.135	NA	NA	NA	0.069	0.126	0.133	NA	0.086	0.24	0.155	NA	0.442	0.13	NA	0.068	0.053	0.088	0.279	0.718	NA	NA	0.205	0.225	0.415	0.225	0.333	0.592	NA	NA	NA	NA
1838	NA	NA	0.131	NA	NA	NA	0.18	0.204	0.151	NA	0.07	0.28	0.165	NA	0.605	0.152	NA	0.072	0.052	0.09	0.431	0.921	NA	NA	0.152	0.14	0.868	0.476	0.645	1.053	NA	NA	NA	NA
1839	NA	NA	0.173	NA	NA	NA	0.217	0.228	0.118	NA	0.073	0.197	0.092	NA	0.278	0.272	NA	0.155	0.056	0.104	0.499	0.689	0.467	NA	0.272	0.338	0.662	0.458	0.612	0.651	NA	NA	NA	NA
1840	NA	NA	0.252	NA	NA	NA	0.184	0.129	0.073	NA	0.064	0.151	0.129	NA	0.249	0.077	NA	0.062	0.055	0.195	0.554	0.705	0.413	NA	0.206	0.272	0.56	0.44	0.658	0.757	NA	NA	NA	NA
1841	0.822	NA	0.227	NA	NA	NA	0.14	0.17	0.135	NA	0.07	0.154	0.151	NA	0.22	0.216	NA	0.151	0.051	0.09	0.428	0.754	0.554	NA	0.288	0.219	0.621	0.175	0.712	0.638	NA	NA	NA	NA
1842	0.626	NA	0.261	NA	NA	NA	0.166	0.111	0.111	NA	0.086	0.274	0.158	NA	0.215	0.193	NA	0.101	0.073	0.101	0.359	0.6	0.744	NA	0.386	0.339	0.525	0.62	0.573	0.648	NA	NA	NA	NA
1843	0.96	NA	0.275	NA	NA	NA	0.223	0.176	0.183	NA	0.139	0.2	0.246	NA	0.222	0.312	NA	0.11	0.07	0.097	0.396	0.58	0.43	NA	0.495	0.424	0.599	0.359	0.63	0.438	NA	NA	NA	NA
1844	1.019	NA	0.162	NA	NA	NA	0.209	0.185	0.257	NA	0.106	0.303	0.292	NA	0.223	0.307	NA	0.242	0.13	0.237	0.472	0.812	0.723	NA	0.351	0.255	0.448	0.364	0.817	0.872	NA	NA	NA	NA
1845	0.817	NA	0.157	NA	0.12	NA	0.101	0.106	0.113	NA	0.096	0.277	0.094	NA	0.304	0.173	NA	0.076	0.071	0.119	0.426	0.629	0.733	NA	0.251	0.416	0.543	0.428	0.583	0.83	NA	NA	NA	NA
1846	0.592	NA	0.142	NA	0.126	NA	0.101	0.08	0.129	NA	0.129	0.288	0.204	NA	0.279	0.394	NA	0.175	0.042	0.1	0.441	0.773	0.459	NA	0.178	0.143	0.634	0.26	0.292	0.51	NA	NA	NA	NA
1847	0.495	NA	0.238	NA	0.127	NA	0.115	0.158	0.1	NA	0.07	0.166	0.195	NA	0.236	0.3	NA	0.107	0.096	0.095	0.286	0.309	0.448	NA	0.313	0.293	0.309	0.28	0.368	0.431	NA	NA	NA	NA
1848	0.559	NA	0.113	NA	0.189	NA	0.04	0.08	0.06	NA	0.038	0.115	0.077	NA	0.27	0.069	NA	0.06	0.067	0.103	0.329	0.244	0.547	NA	0.17	0.14	0.339	0.197	0.262	0.427	NA	NA	NA	NA
1849	0.459	0.701	0.164	NA	0.162	NA	0.038	0.056	0.048	NA	0.021	0.07	0.112	NA	0.092	0.082	NA	0.045	0.061	0.119	0.513	0.359	0.404	NA	0.191	0.241	0.395	0.209	0.114	0.318	NA	NA	NA	NA
1850	0.369	0.6	0.093	NA	0.152	NA	0.101	0.054	0.051	NA	0.022	0.09	0.088	NA	0.089	0.099	NA	0.038	0.109	0.086	0.246	0.215	0.373	NA	0.221	0.131	0.434	0.21	0.215	0.376	NA	NA	0.086	0.09
